주요 업무,자격요건 및 우대사항
 국내외 신규사업 발굴기획추진 및 각종 사업 관리 사업 타당성 검토 및 의사결정에 필요한 각종 리서치 및 보고자료 작성 그룹 내 협업 조율 및 커뮤니케이션, 원어민 수준의 영어 능력 IT 혹은 게임 업계에서 사업개발 및 사업기획 업무 경험 원활한 커뮤니케이션 스킬 계약서 검토작성수정 등의 경험 법계열 전공 또는 경력이 있으신 분
주요 직무사업 개발 및 PreSales사업 제안 및 사업 수행주요 업무대외 커뮤니케이션  요구사항 정의 계약등 업무 프로세싱사업기획  요구사항 분석 시장 분석 서비스 정책 정의 등,경력직의 경우 해당 직접 경력 2년이상  제안서 및 사업계획서 작성협업 부서와의 정확한 커뮤니케이션주도적 업무 진행이 가능한분 관련 전공자블록체인 기술에대한 중급이상의 이해도IT 분야 사업개발 경력 3년 이상 시스템 네크워크에 대한 이해도
 정부지원사업 모니터링 및 관리 관련 서류 작성  정부지원사업 기획 및 사업계획서 제안 RD 및 사업화 지원 사내 행정 업무, 기획서제안서사업계획서 등 보고서 작성 역량이 있는 분 컴퓨터 활용능력 한글 MS Office 등 문서작성 업무 Tool 우수하신 분 생각을 구조화해서 문서로 간결하게 정리하고 핵심을 명확하게 전달 가능한 분 전략기획 사업계획에 관심을 가지고 주도적으로 업무 진행이 가능하신 분 적극적인 문제 해결력과 실행력을 바탕으로 결과물을 만들어낼 수 있는 분 목표 지향적이고 주도적이며 전략적 사고 방식을 보유하신 분 사업계획서 작성 경험이 있으신 분  제안서 작성 및 프레젠테이션 능력이 우수한 분 정부지원사업 수행 이력이 있으신 분 빠르게 성장하는 스타트업 재직 경험이 있는 분  정량정성적인 데이터에 대한 높은 이해력과 분석력을 갖추신분  다양한 부서와의 커뮤니케이션 경험을 보유하신 분 진취적인 사고방식과 책임감이 있으신 분
정부정책자금 리스트업 및 서류준비정부 RD사업 접수 및 서류준비,학력  초대졸이상경력  경력1년이상컴퓨터활용능력자문서작성능력자
모비데이즈 내외부필요 시 계열사 사업부를 맡아 관련 사업 기획 개발 운영이슈 진단 및 솔루션 도출 고도화 등을 총괄합니다1 담당 사업 내 독자적인 브랜딩 구축을 위한 중장기 전략적 방향성 수립2 담당 사업 내 데이터 기반 하 이슈 진단 및 솔루션 도출 KPI 달성을 위한 액션 플랜 수립3 신규 프로젝트 발굴 및 로드맵 실행4 시장 조사 경쟁사 분석을 통한 시장 내 세일즈프로모션 전략 실행 및 개선5 다양한 파트너십제휴 전략 수립 및 시장 공략6 신규 및 기존 파트너십 강화를 위한 각종 행사 참여 발표 등을 통한 업계 네트워크 확장7 팀 리딩 및 팀원 성장 관리를 통한 전체 퍼포먼스 향상에의 기여,1 4년 이상의 사업계획사업개발전략제휴 경험이 있으신 분2 비즈니스 문제해결 역량과 유관 경험이 있으신 분3 데이터 주요 지표에 근거한 의사결정 경험이 있으신 분4 핵심을 잘 파악하고 해결방안을 도출한 후 상대를 설득할 수 있는 분석력과 설득력을 갖추신 분5 프로젝트 총괄 관리해 본 경험이 있으시고 일정을 관리하기 위한 꼼꼼함을 갖추신 분6 내외부 관계자들과 협력하고 다양한 문제를 유연하게 풀어나가실 수 있는 커뮤니케이션 역량을 갖추신 분7 1년 이상의 팀 빌딩 경험 또는 팀 매니징 경험이 있으신 분1 스타트업에서 비즈니스를 빌딩하고 유의미한 결과를 만들어본 경험이 있으신 분2 사업 전략 기획 및 운영 관리 부서 근무 경력자3년이상3 디지털마케팅에 대한 관심과 경험이 있으신 분4 외국어영어일본어중국어 등로 원활한 커뮤니케이션이 가능하신 분5 해외 트렌드 파악이 가능하신 분
입사 후 담당할 업무 안내드려요  정부RD 과제 수행 및 관리   산업 시장 조사 분석   모델 설계 및 고도화     과제 일정 관리   보고서 작성,이런 분을 찾고 있어요 이공계 석사 이상 또는 기업부설연구소에서 2년 이상의 경력이 있으신 분 해외 탑티어 저널 또는 학회에 도전할 의욕이 있으신 분 AWS GCP Azure 등 클라우드 사용 경험이 있으신 분 Python과 Linux가 익숙하신 분 해외 출장에 결격사유가 없으신 분 이런 부분이 있으면 더욱 좋아요 정부 RD 과제 수행 경험이 있으신 분  클라우드에 대한 이해도가 높으신 분  타 부서 혹은 타 기관과도 원활히 커뮤니케이션 및 협업 할 수 있으신 분  문서작성능력이 우수하신 분 HWPWordPPTExcel 위주의 문서 작성 등
 마케팅 리서치 소셜분석 데스크리서치 등 다양한 방법론을 활용하여 획득한 정보를 토대로 상품브랜드 전략에 유효한 인사이트를 제공합니다 신상품브랜드서비스 기획 및 개발에 필요한 설문지 작성 실사 관리 인사이트 도출 보고서 작성 등 소비자 조사 전반에 필요한 업무를 수행합니다 소셜분석을 위한 소셜리스닝 플랫폼을 운영관리하고 정기적비정기적으로 발생하는 다양한 이슈 모니터링 및 대응 전략을 수립합니다 다양한 자료들을 통합적으로 분석하여 정기적으로 시장상품 트렌드 및 전략을 수립합니다, 37년의 리서치 전문 회사 경험을 보유하신 분 다양한 소비자 조사 기법을 이해하고 기획 및 수행하신 경험을 보유하신 분 정량정성조사 설문지 작성 실사 관리 인사이트 도출 보고서 작성 까지 소비자 조사 전반에 필요한 업무 수행이 가능하신 분 기초 통계 수준 이상의 통계 지식을 보유하신 분 비즈니스 환경의 주요 트렌드 분석 거시환경 산업 경쟁사 분석 업무 경험을 보유하신 분 논리적분석적 사고방식을 가지신 분 다양한 부서와의 원활하고 유연한 커뮤니케이션이 가능하신 분 새로운 지식 습득에 거부감이 없으신 분 문제 해결 지향적 마인드를 지니신 분 반려동물을 키우고 계시거나 키워본 경험이 있으신 분 혹은 반려동물을 좋아하시는 분 소셜리스닝 플랫폼 툴 사용에 능통하거나 사용 경험을 보유하신 분 예 신세지오 썸트렌드 등 UX 리서치 기획 및 수행 경험이 있는 분 빅데이터를 기반으로 인사이트 발굴 경험을 보유하신 분 스타트업 이커머스 반려동물 관련 업종 등 유사 업계 경험이 있는 분 논리적인 보고서 작성 및 프레젠테이션 스킬이 능통하신 분
 AI 반도체 관련 시장 별 GoToMarket 전략 기획 경쟁사 및 판매 관련 데이터를 통합 및 보고 Ecosystem 파트너 프로그램 운영 SW Partner 발굴 Key Account 및 HW 협력사 관리, 4년대 학사 졸업 전공 무관 유관 경력 5년 이상 반도체 관련 다양한 국내외 프로젝트 경험을 보유한 분 시장분석을 기반으로 논리적 대안을 수립하고 이를 조직과의 협업을 통해 실행할 수 있는 역량을 갖춘 분 전세계 다양한 고객과의 소통을 위한 Interpersonal Skill 보유한 분 영어를 통한 원활한 커뮤니케이션이 가능한 분 기술영업  Ecosystem 파트너 프로그램 운영 경력을 보유한 분 B2B 영업 또는 마케팅 관련하여 풍부한 경험을 보유한 분 반도체 또는 인공지능 산업에 대한 지대한 관심과 이해를 무기로 새로운 도전을 즐기는 분
 딜리버리 사업 관리 및 운영 계획 검토 딜리버리 비용 계획 수립추정 및 효과 분석 효율적 비용 집행 위한 대안 검토 및 의사결정 자료 제공,  사업 관리기획 비용 관리 영업 기획 사업 운영 관련 경력을 37년 보유하신 분  숫자와 데이터를 바탕으로 문제점을 진단하고 action plan을 수립하여 실행한 경험이 있으신 분  논리적인 사고와 유연한 커뮤니케이션을 바탕으로 오너십을 가지고 유관 부서와 협업할 수 있으신 분  비즈니스 의사 결정을 위해 신속하고 간결한 문서 역량을 갖고 계신 분 SQLPresto Oracle 데이터 추출 및 ExcelGoogle Sheets 데이터 분석이 능숙하신 분 BIDashboardTableau Redash Zeppelin 사용 경험이 있는 분 배민1 또는 B마트 구매 경험 배민커넥터 수행 경험을 통해 배달 진행 프로세스에 대해 고민해보신 분
플랫폼 고객들이 제대로 서비스를 시작할 수 있도록 전 영역의 관리 및 Problem solving Operation 관련 직원들의 활동량 및 성과관리 Policy management  Optimization 고객 경험 개선이 직무를 통해 어떤 경험을 쌓을 수 있을까요1 Operations 영역이지만 루틴한 업무보다는 Problem Solving에 집중이 가능합니다2 한국에서 일하지만 해외 시장고객에 대한 노출이 가능합니다3 Operations 전 영역에 대한 빠른 파악 및 경험이 가능하여 커리어 성장에 좋은 기회가 됩니다4 사업에 직접적이고 빠른 변화들을 만들 수 있습니다,Ops 업무에 적합한 역량성향 보유 필수 원활한 소통능력꼼꼼한 업무처리 능력 분석 능력 주어진 업무 수행에만 그치지 않고 능동적으로 문제 자체를 해결하고자 하는 분 영어로 일을 하는 것에 불편함이 없는 분 주니어에게 가이드를 주고 코칭을 해본 경험이 있는 분 우대 운영 관련 다수의 problem solving 경험이 있으신 분 우대
플랫폼 고객들이 제대로 서비스를 시작할 수 있도록 전 영역의 관리 및 Problem solving Operation 관련 직원들의 활동량 및 성과관리 Policy management  Optimization 고객 경험 개선이 직무를 통해 어떤 경험을 쌓을 수 있을까요1 Operations 영역이지만 루틴한 업무보다는 Problem Solving에 집중이 가능합니다2 한국에서 일하지만 해외 시장고객에 대한 노출이 가능합니다3 Operations 전 영역에 대한 빠른 파악 및 경험이 가능하여 커리어 성장에 좋은 기회가 됩니다4 사업에 직접적이고 빠른 변화들을 만들 수 있습니다,Ops 업무에 적합한 역량성향 보유 필수 원활한 소통능력꼼꼼한 업무처리 능력 분석 능력 주어진 업무 수행에만 그치지 않고 능동적으로 문제 자체를 해결하고자 하는 분 영어로 일을 하는 것에 불편함이 없는 분 주니어에게 가이드를 주고 코칭을 해본 경험이 있는 분 우대 운영 관련 다수의 problem solving 경험이 있으신 분 우대
1 엘리스의 개발자 양성 사업을 위한 글로벌 전략을 수립합니다 해외 시장의 개발자 양성 교육 시장을 조사 분석합니다 사업 모델을 구축하고 타당성 조사 및 파일럿 프로젝트를 실행합니다 GTMGotoMarket 전략을 수립하고 실행합니다 경영진의 의사 결정에 필요한 다양한 리서치를 수행합니다2 지사법인 설립을 주도하고 운영합니다 해외에 지사 또는 법인 설립을 위한 자료 조사 및 행정 업무를 수행합니다 마케팅 법무 행정 등의 분야에서 신규 글로벌 파트너를 발굴하고 협업합니다 영업 활동을 위한 제휴 계획을 수립하며 필요에 따라 MA 타겟을 탐색합니다3 글로벌 사업을 운영합니다 기존 엘리스 프로덕트 및 콘텐츠의 로컬라이제이션을 주도합니다 PL 관점에서 사업 목표를 수립하고 관리합니다 해외 서비스의 경쟁력 강화를 위한 시장 요구사항을 수집합니다 해외를 타겟팅하는 새로운 비즈니스 모델 및 신규 서비스에 대하여 아이디어를 개발하고 비즈니스 모델을 개발합니다, 유관 경력을 3년 이상 가지신 분 Global market penetration Overseas business development 영어로 업무를 수행함에 있어 불편함이 없는 분 ITTech 시장에 대하여 최신 동향을 파악하고 계신 분 해외 출장에 결격 사유가 없는 분 사내외의 다양한 이해관계자와 효과적으로 의사소통이 가능하신 분 IT 용어와 개발 프로세스에 대한 이해가 높은 분 새로운 분야를 빠르게 학습하고 도전하는 것을 주저하지 않는 분 MS Office Google Workspace등 기본적인 OA 툴 사용이 능숙하신 분 EdTech 산업 업무 경력이 있거나 많은 관심을 가지고 계신 분 전략 컨설팅 펌에서 2년 이상 근무하신 분 IT 스타트업에서 2년 이상 근무하신 분 Salesforce 활용 능력이 우수하신 분 SWAI 교육 수강 또는 운영 경험을 가지신 분 업무 영역 확장을 원하시는 분 대관 사업 추진 경험보고서 작업 등 문서 작업 경험 포함을 가지신 분
상품 FB 프렌차이즈 브랜드 기획자브랜드 전략 기획 운영신규 브랜드 브랜딩 기획 사업 계확 디자인 전략 기획 마케팅 기획시장 및 업계 소비자 분석에 따른 브랜딩 전략 수립다각적 분석을 통한 문제 도출 및 해결디자인 프로젝트 전반의 제안서 작성, 전문학사 이상 해당 자 전공 무관 브랜드 기획 업무 경력 13년 해당 직무 인턴 및 직무 유경험자 온오프라인 채널 운영 경험 및 마케팅 이해도가 높은 자 엑셀 PPT 활용 가능한 자 프랜차이즈 또는 동종 업계 경력 우대 미디어 커머스 콘텐츠 제작 유관 업무 경험자 관련 학과 전공자 엑셀 PPT능력 우수자
 자율주행 로봇을 활용한 사업개발 협업 파트너 발굴 협상 주도 기존 파트너와의 협력관계 관리 신규 로봇 서비스 런칭을 위한 요구사항 정의 Finance Legal Privacy Issue 등 Project Setting 및 유관 부서와 협업 주도 산업경쟁현황분석 및 Insight 발굴 주요 KPI 관리 사업 정책 수립 및 운영, 3년이상의 전략 수립 사업개발 추진 프로젝트 관리 경험이 있으신 분 협업 및 커뮤니케이션 능력이 뛰어나신 분 신규서비스를 처음부터 만들어 나가며 다양한 역할 수행이 가능하신 분 자체 서비스 및 제품에 대한 B2B Sales 경험이 있으신 분 IT 기업 자율주행 관련 기업에서의 사업개발 경험이 있으신 분 스타트업에서 새로운 사업을 만들고 성장시킨 경험이 있으신 분
 라이키 플랫폼을 다양한 분야의 서브컬처웹툰 웹소설 일러스트 애니메이션 버튜버 코스프레 성우 등 크리에이터에이전시에게 소개 및 제안     신규 크리에이터에이전시 개척 및 기타 영업 활동 업무     라이키 핏에 맞는 크리에이터에이전시 카테고리 발굴     자사 플랫폼 서비스 소개 및 협업 제안을 위한 콜드 콜메일DM 발송 관련 산업별 니즈 파악 접근 전략 및 구체적인 영업제휴 계획 수립 주요 의사결정권자 및 역할 파악 등 원활한 크리에이터에이전시 서비스 제공 방안 검토 및 파트너십 관련 매출 확대 전략 수립 기존 크리에이터에이전시의 서비스 문의 응대 및 관리 신규 기존 크리에이터에이전시 관리 및 커뮤니케이션, 구두 및 서면 커뮤니케이션 스킬로 다양한 크리에이터에이전시를 상대할 수 있는 분 내외부 인원과 적극적으로 커뮤니케이션 할 수 있는 분 능동적으로 목표를 설정하고 주도적으로 업무 진행하시는 분 빠르게 변화하고 성장하는 스타트업 환경에 두려움 없이 적응 가능한 분 자기 주도적으로 목표를 설정하며 항상 배우려고 노력하는 분 트렌드 서치에 관심이 많고 새로운 업무에 대한 빠른 습득력을 갖추신 분 크리에이터 비즈니스 시장의 흐름 전반에 대한 이해도가 높으신 분 크리에이터 에이전시 또는 스타트업에서의 근무 경험이 있으신 분 대인 관계가 좋으며 자사 서비스를 자신 있게 소개할 수 있는 분 스타트업의 특성을 이해하고 적극적이고 긍정적인 마인드셋을 갖추신 분
 AICCB2B CS 플랫폼 사업 기획 및 실행 B2B 거래처 탐색 발굴 관리 제휴 AICC 해외 진출 탐색, 컨설팅전략팀 경력 10년 이상 IT B2B 솔루션 회사 경력 5년 이상 동시 300개 이상의 거래처 핸들링 경험 경력기술서 또는 포트폴리오 필수 컨설팅회사의 IT 솔루션 프로젝트 경험 보유자
 데이터 솔루션 마케팅 SaaS 솔루션 관련 사업기획 시장 고객 경쟁 제품 분석 비즈니스 전략 비즈니스 모델 발굴기획, 신규사업 조사 기획 업무 경력 2년  7년 마케팅 솔루션 데이터 솔루션에 대한 시장제품 이해 각종 리서치 및 기획에 대한 문서 작성 및 브리핑 능력 외국어 능력 영어 일본어 등 마케팅 솔루션 분야 업무 경험  신규사업 사업 전략 관련 컨설팅 경험
 Computer Vision 분야 AI Data 구축 프로젝트 설계 및 제안서 작성 고객 요구 사항 분석을 통한 Data 확보 계획 수립 리스크 매니징 AI 데이터 가공 작업자 인력 관리 및 교육, 학력  무관 전공  무관 경력  사업관리운영 경력 3년 이상 보유자 경험1 AIData 산업에 대한 관심과 학습 의지가 높으신 분 2 데이터 업무에 대한 빠른 습득력과 기본적인 IT지식을 갖추고 계신 분 3 사람을 대하는 것에 두려움이 없고 원활한 커뮤니케이션 능력을 갖추고 계신 분1 인공지능 학습용 데이터 구축사업 경험이 1년 이상 있으신 분2 AIData 및 새로운 IT 기술 분야에 대해 실무를 통해 직접 학습하고 커리어를 개발하고 싶은 의지가 있는 분3 프로젝트를 효율적으로 운영하는 방안에 대해 주도적으로 고민하고 실행하실 수 있는 분4 OA 및 문서 작성 툴을 능숙하게 다루시는 분 한글 MS Office
종근당 건강 락토핏 연간 대행 담당LG전자 캠페인 기획운영 비정기캠페인 컨셉 및 전략 방향성 도출,경력  경력 2년  5년동종업계 경험 보유자매체 불문 IMC 캠페인 담당 경험이 있으신 분주도 서포트 무관지원시 포트폴리오 필수매체운영 부분의 기본적인 지식이 있으신 분다양한 유관 파트너매체사 프로덕션 디자인 에이전시 등와 원활한 커뮤니케이션이 가능하신 분경쟁PT 참여 및 제안서 작성 경험이 있으신 분
 채팅형 웹소설 콘텐츠 IP 발굴 및 프로듀싱  오리지널 콘텐츠 기획 및 콘텐츠 방향 리딩 콘텐츠 시장의 트렌드 파악 및 사업 기획 작가 컨택 및 계약 관리, 사업 마인드 및 도전적인 성향 디지털 콘텐츠웹소설웹툰 이해도가 높은 분 제안 및 보고서 작성 역량 유연한 사고 방식 및 원활한 커뮤니케이션 능력 장르소설 플랫폼 출판사 에이전시 경력자 작가와 작품의 셀링포인트를 찾을 수 있는 분 웹소설웹툰 PD 경력 보유로 IP 수급 발굴 경험 있으신 분 콘텐츠 IP 2차 판권웹툰 영상 등 경험이 있으신 분 가능한 분
정부지원사업 과제 관리사업계획서 및 신청서류 작성 사업비 집행 문서 관리    정부지원사업 사업관리시스템 관리Smtech Kstartup etc    유관부서 및 기관주관참여기관 회계 etc 협업    회사 내외부와의 커뮤니케이션을 통한 프로젝트 관리이슈 리스크 관리    과제별 실행 계획 일정 및 과제 진척도 관리유관기관 사업계획서 컨설팅혁신지원사업 기술개발 RD TIPS 등 관리협약 연구비집행 정산 증빙 등 각종 인증 신청 및 관리특허 중소기업 벤처기업 기업부설연구소 이노비즈 등,지원사업 과제 프로젝트 A to Z 경험자기획서 제안서 사업계획서 등 보고서 작성 역량을 가지신 분필수꼼꼼함 숫자에 강함 일정 관리필수지원사업 사업비 관리 시스템 사용 유경험자 kstartup smtech RCMS 등정부지원사업 기획 신청 참여 경력이 있으신 분자기개발 긍정 마인드 가지신 분학사 이상 남성의 경우 군필원활하고 효과적인 커뮤니케이션을 위한 노력 노하우 등을 자신있게 설명할 수 있는 분다양한 지원사업 사업관리 경험이 있는 분스타트업 근무 경험이 있으신 분지원사업을 통한 창업 경험이 있으신 분IT 분야 사업기획운영 관련 실무경험이 있으신 분정부 RD 국책과제 프로젝트 리딩 경험이 있으신 분IT 계열 학사 학위 이상 보유자정부과제 등의 사업계획서를 작성하고 관리 해보신 분TIPS 중진공 정책자금 신보 등스타트업의 주도적 역할 수행에 대한 경험 혹은 비전이 있으신 분데이터 기반의 사고 능력이 있는 분영어베트남어 관련 자격증 소지자 우대 투자유치 IR 업무 시장조사 등에 대해 업무 영역을 넓히실 수 있는 기회가 있습니다
직무 그룹DT전략기획주요RR그룹 DTAI전략 수립 데이터 통합을 위해 다양한 수요를 파악하여 개선 과제 도출 그룹 사업 및 DTAI기술 이해도 기반한 계열사 커뮤니케이션 역량 필요그룹DTAI 전략 수립 그룹 DTAI 전략 방향성 및 중장기 전략 수립 신기술 사업 발굴 및 기획 타당성 검토분석 시장기술 트렌드 기반 선도사경쟁사 분석그룹DT 기획 및 관리 DT핵심 전략 과제 발굴 로드맵 수립 등 전반적인 기획 업무 주요 과제 지원 및 실행 점검 대내외 커뮤니케이션 및 CLevel 보고 자료 작성그룹 데이터 정책 수립 데이터 거버넌스 체계 마련계열사 데이터 관련 협의관리 계열사 데이터 현황 파악 계열사 데이터 취합 수준 협의 계열사 間 데이터 통합 Use Case 발굴,Education 경영경제 또는 컴퓨터산업공학 관련 학사 학위 이상Experience 전략기획 또는 데이터 분석 프로젝트 기획 업무 경력 2년 이상SkillKnowledge 데이터 관련 지식 보유Experience 데이터 정책 수립 및 관련 협의체 운영 관련 경험 DTAI 전략 수립 경험 주요 경영진 보고 경험 대내외 커뮤니케이션 경험SkillKnowledge 그룹 데이터 특성에 대한 높은 이해도
 뷰티헬스케어리빙반려동물 등 제품별로 적합한 인플루언서 발굴 및 컨택 유튜버인스타그래머 등 인플루언서 협찬 콘텐츠 기획 및 가이드 작성 ppl 브랜디드 광고 등, 인플루언서 마케팅 경력 1년 이상 온라인 트렌드에 매우 민감하고 콘텐츠 소비량이 많으신 분 원활한 커뮤니케이션을 바탕으로 공감 및 설득 능력이 뛰어나신 분 기획력을 바탕으로 업무를 주도적으로 이끌어 가실 수 있는 분 뷰티 건강기능식품 카테고리 경험이 있으신 분 다양한 분야의 컨택 포인트를 갖춘 분ppl 작가 mcn 소속사 등
 디지털광고 상품DSP 등 전략 수립 및 기획 고객행동 데이터 분석 및 분석서비스 개발 자사 솔루션과 서비스의 Value를 고객에게 전파, 데이터 기반 솔루션 전략 수립 및 기획 5년 이상 경력이 있는 분 서비스 기획 또는 POPM 경력 5년 이상 혹은 이에 준하는 실력을 갖춘 분 원활한 커뮤니케이션 능력을 보유한 분 담당 업무를 명시한 포트폴리오를 제출한 분 산업공학 통계학 데이터 관련 학위 또는 이에 준하는 지식을 보유한 분 DataDriven 사고를 바탕으로 문제를 파악하고 해결하는 역량을 갖춘 분 RTB 광고 도메인AD Network에 대한 이해 또는 경험이 있는 분 마케팅 지표에 대한 이해도가 있는 분 AWS GAGTM 컨설팅 및 운영 경험이 있는 분
성장 포인트에 대해 알려드려요하나 기획자로서 거래소라는 복잡한 Application을 가장 빠르게 변하는 산업에서 대응하는 스킬을 향상시켜 추후 어떤 프로덕트를 기획하더라도 느리게 움직이는 효과를 체감할 수 있습니다둘 거래소는 글로벌 금융경제와 밀접하게 관련 있는 서비스이기 때문에 금융지식이 포괄적으로 상승합니다셋 Web3 생태계에서 기획자의 경험을 쌓을 수 있습니다 Web3가 미개척 산업인만큼 국내 Web3 기획자가 희귀하고 실력있는 Web3 기획자는 세계적으로도 희귀합니다넷 빈번하게 Web3 event를 스폰하고 있고 적극적으로 네트워킹하고 있습니다 정기적으로 열리는 KBW Upbit conference와 같은 Web3 행사 참여를 적극 권하고 있기 때문에 자신만의 네트워크 형성하기 좋은 환경입니다다섯 Web3 산업 특성상 고객파트너VC 모두 해외사입니다 자유롭게 해외사와 교류 할 수 있고 추후 해외 회사에서 일하고 싶다면 VC와 연결하여 Web3 해외사를 경험해 볼 수 있습니다 추후 두바이 진출도 염두해두고 있어 선택적으로 국내잔류 혹은 해외진출을 선택할 수 있습니다여섯 Web3는 타산업보다 빠르게 프로덕트 0to1을 만들 수 있습니다 스타트업 프로덕트의 모든 과정을 컴팩트하게 경험하면서 어느 단계에서 어떤 문제들이 생기고 어떻게 해결하고 어떻게 협업하는지 전체적으로 경험할 수 있습니다이런 일을 해요 개발 디자인 사업 마케팅 팀들을 매니징하며 크립토 거래소DEX Web3 기반 서비스를 기획운영합니다 가설검증 사이클들을 운영하며 핵심 피쳐들을 정의합니다 일단위 유저인터뷰를 통해 유저의 페르소나와 니즈를 세밀화하고 팀과 공유합니다 Web3 UIUX를 혁신할 새로운 기술을 리서치하고 적용합니다 ex Walletless DeFi LP Asset Flexibility etc DeFi의 장점을 살려 투명한 리스크관리 타 서비스들과 상호운용성을 적용하고 CeFi의 walletless 거래를 제공하는 크립토 거래소의 최종 형태인 end game 프로덕트를 만듭니다, 3년 이상의 경력자 0to1을 해보셨거나 하고자 하는 강한 의지가 있으신 분 가설검증 사이클을 린하게 돌려본 경험이 있으신 분 프로덕트 단계마다 데이터를 이해해가며 방향성을 유기적으로 제안할 수 있는 분 UX에 대해 높은 가치를 두고 있는 분 주도성 오너십을 가지고 업무를 이끌어 나가실 수 있는 분 새로운 걸 배우는데 두려움이 없고 폭발적으로 성장할 준비가 된 분 다른 팀원과 적극적으로 대화할 수 있는 의사소통 능력이 있으신 분 Web3와 DeFi의 철학에 공감하시거나 관심있으신 분 금융수학에 대한 관심이나 지식이 있는 분 주식크립토 트레이딩 경험이 있으신 분 글로벌 고객과 소통할 수 있는 분
플랫폼 사업 운영 및 지표매출손익 관리 플랫폼 운영 단의 경영계획 수립 및 실적 관리 연간월간 계획 수립 플랫폼 매출 데이터 분석 통한 향후 운영 전략 수립 계획 기반 팀별 달성 목표 수립 및 관리 손익 추정 및 지표 관리 시장경쟁사 분석 및 벤치마킹 자료 분석, 경영관리매출손익 및 경영기획전략기획 관련 업무 경험 57년 이상 보유자 온라인 커머스 플랫폼 운영 경험 보유자 최소 1년 이상 단위 사업에 대한 매출기획 및 손익분석 경험 보유 조직 별 KPI 관리 경험 보유자 기획 보고서 작성 능력 우수자 관련 부서 담당자들과 커뮤니케이션 역량 보유자 다양한 유형의 서비스 경험자 우대 헬스케어 카테고리 경험자 우대
 고객이 Jober를 사용하면서 문의하는 것에 대해 안내하고 이를 기록해 요청이 많은 사항을 UX에 반영 또는 가이드를 만들어 고객 스스로 Jober를 잘 사용할 수 있도록 시스템을 개선합니다 고객이 필요로 하는 사항을 리스트업해서 가장 요청이 많이 오는 사항을 개발할 수 있게 기획을 하는 업무를 합니다 고객사의 요청사항 중 자동화가 개발되지 않은 부분을 수동으로 업무를 처리해 고객의 요구사항을 만족시키면서 본인이 업무를 자동화할 수 있도록 개발사양을 정리해 개발팀과 협업합니다 업무 고객 상담 및 시스템 운영 40  기획 업무 40  기타 업무 20, B2B  B2C IT Service에 이해도가 높고 IT 시스템 사용에 능숙한 분  고객사의 요청사항을 귀담아 듣고 원활한 의사소통이 가능하신 분 사업관리 서비스 운영 고객 대응 등 업무 융통성을 갖추신 분 IT 서비스에 대한 기술적인 이해도가 높은 분 명확하고 간결한 표현으로 의사를 전달하는 능력 IT 서비스 운영 기획 개발 경험 인사 업무 관련 경력 채용 업무 관련 경력 SQL Tableau 등 데이터 추출 및 분석 가능하신 분
 모바일 메신저 음악 커뮤니티 앱 서비스 기획 및 설계  디자인 및 개발 직군과의 협업을 통한 요구사항 구현 기업 사업 내용을 바탕으로 한 서비스 기획 서류 작성 그룹 계열사 사업간 협업 모델 기획, 3년 이상의 모바일 애플리케이션 서비스 기획 경험이 있으신 분 모바일 앱안드로이드 iOS 화면 설계 역량 보유한 분 UIUX 기획 및 개선 경험자 기획 산출물에 대한 이해도가 있으신 분 IA 정책서 화면설계서 제안서 등 포트폴리오 제출 필수 용량 50MB 이하 모바일 애플리케이션 서비스 전체 사이클 및 운영 경험과 모든 문서 작성 경험자 B2C 모바일 서비스 기획 다수 경험자 기획부터 오픈까지 실무 경험이 있으신 분 개발 직군들과의 소통이 원할하신 분 기획자들과 소통하면서 리드 경험이 있으신 분 합리적인 의사결정과 논리적인 대화 체계적인 문서화가 가능하신 분
 전기차 충전 사업 운영 조직 리드 정기 점검 및 현장 이슈 대응 등 전국 단위 충전 시설 충전 공간 관리 충전기 운영데이터 모니터링 및 분석을 통한 이용률 증진 장애 예방운영 효율성 증진을 위한 파트너쉽 IT 서비스 도입 등 운영 개선 PJT 수행대고객 커뮤니케이션 및 CX 정책 수립운영콜센터 및 현장 대응 파트너사 관리,전국 단위로 산재한 시설 또는 실물자산을 이용한 서비스 운영 경험을 보유하신 분데이터에 기반하여 문제를 파악하고 운영에 적합한 지표를 도출하여 서비스 품질 향상을 주도적으로 수행해 보신 분VoC에 기반하여 신속하게 운영 이슈를 대응하거나 사용자 관점으로 이용 경험을 향상시킨 이력을 보유하신 분 대내외 조직 및 기관과 적극적인 협업을 수행하고 파트너사를 관리한 경험을 보유하신 분동료 간 수평적인 구조를 중시하고 의견을 표현하는데 주저함이 없으며 다양한 팀과의 협업을 위한 커뮤니케이션이 원활하신 분 5인 이상 조직에서 조직인력 관리 미션 관리 구성원 피드백 등 리더 경험을 보유하신 분새로운 시도와 실패를 두려워하지 않는 도전적인 성격을 지니신 분 전기차 충전 서비스 운영 관련 경험을 보유하신 분모빌리티 또는 신재생에너지 관련 인더스트리에서 서비스 운영 관련 경험을 보유하신 분전기공학 관련 전공 또는 전기기사 등 관련 자격증을 보유하신 분조직 신설 경험 및 주니어 육성 관련 경험을 보유하신 분창업 혹은 스타트업 관련 커리어를 보유하신 분
