주요 업무,자격요건 및 우대사항
 웹서비스 화면기획UIUX 데이터 중심의 기능 개발 기획 AI 서비스에 적합한 서비스 기획, 경력 2년 이상 데이터 기반의 웹서비스 기획 경험 커뮤니케이션 능통자
헬로우운세hellounsecokr 서비스 운영 및 관리헬로우운세 브랜딩 전략 수립 지원헬로우운세 마케팅 기획 및 운영헬로우운세 사주타로 콘텐츠 기획 지원,신입    트렌드 이슈 등에 관심이 많으신 분    자신의 생각을 글 이미지로 표현하는데 어려움이 없으신 분    SNS에 익숙하거나 개인 SNS를 운영하고 계시는 분경력직    경력직의 경우 관련 포트폴리오 제출 필수    브랜드 SNS 채널 운영 및 대행 경험    SNS를 통한 클릭 유도 구매 전환 관련 업무 경험    국내해외 주요 플랫폼 광고 집행 경험디지털 마케팅 광고 대행사 경력 우대커뮤니티 지박령 어그로를 끄는 데 익숙하신 분개인 SNS 운영을 시도하거나 경험이 있으신 분개발자와 소통하는데 어려움이 없으신 분Adobe photoshop Adobe premiere 등 디자인 작업이 가능하신 분
호텔차량호출 패키지 시스템 기획 및 전략 운영관리여행호텔 등 서비스와 연계된 업무 공통 정산 백오피스 시스템 운영 관리비즈니스 확장 및 변화에 따른 서비스 기획,3년 이상의 서비스 기획 및 운영 경험을 보유하신 분IA 서비스 프로세스 와이어프레임 및 UIUX 설계 경험이 있으신 분데이터 기반의 인사이트 도출 가설수립 및 검증 경험이 있으신 분프로젝트 관리 및 개발 프로세스 전반의 이해도가 높으신 분여행 숙박 액티비티 등 및 모빌리티 서비스 기획 경험자 우대
글로벌 커뮤니티 서비스 기획 및 전략 운영관리카페 클럽 등 커뮤니티 서비스 기획 운영 관리,3년 이상의 서비스 기획 및 운영 경험을 보유하신 분IA 서비스 프로세스 와이어프레임 및 UIUX 설계 경험이 있으신 분데이터 기반의 인사이트 도출 가설수립 및 검증 경험이 있으신 분프로젝트 관리 및 개발 프로세스 전반의 이해도가 높으신 분100만명 이상의 커뮤니티 서비스 기획운영 경험자 우대
 자사 유튜브 브랜디드 콘텐츠 전략 수립 및 실행 콘텐츠 커머스 비지니스 개발  광고주 커뮤니케이션, 나이성별학력 무관 관련 경력 210년 브랜디드 콘텐츠 제작 경험이 있으신분  콘텐츠 커머스에 대한 이해도가 높은 분
 플랫폼 서비스 개발 실무자 워케이션 운영 관리 플랫폼 개발  온오프라인 IT 개발 기획 및 문서화 소통 IT 개발 조직 구성 및 개발 리딩 웹 및 앱 서비스 UIUX 기획 실행, 서비스 기획 및 관련 프로젝트 경험 1년 이상 IT기업 또는 스타트업에서 프로젝트 유경험자 부동산 프롭테크 공간 이커머스 기획 등 다양한 포지션의 팀원들과 소통하는 원활한 커뮤니케이션 능력 개발 실무와 소통을 위한 개발 지식과 방법론에 대한 이해와 경험 문제의 정의를 위한 호기심과 탐구정신 해결방안을 찾고 실행하는 실행력을 가지신 분 O2O공유오피스 공유주거 기획 서비스 경험자  영어 가능자  부동산 주거 오피스 건축 인테리어 플랫폼 업계에 대한 이해도가 높으신 분  개발에 관심이 많은 디자이너 혹은 디자인에 관심이 많은 개발자  다양하고 복잡한 문제 해결을 즐기시는 분SQLGA 등의 분석툴 사용가능자 우대  AB 테스팅을 통한 사용자 중심의 Product 개선 경험이 있는 분  정성적인 사용자 조사 경험이 있는 분 사용자인터뷰  UT 등  서비스 기획운영 경험 및 신규서비스 출시 경험이 많으신 분
 비트나인의 다양한 제품소프트웨어 기획업무를 해요 그래프기술네트워크 사이언스 및 데이터분석기술 지식을 바탕으로 기획업무를 해요  그래프 기술을 몰라도 걱정하지 마세요 들어오셔서 공부하시면 돼요 데이터를 활용한 다양한 산업기술시장의 니즈를 조사하여 비즈니스관점으로 기획방향을 도출해요, 서비스 기획 경력이 46년 정도 되시는분 소프트웨어ex 분석툴 BI툴 모니터링툴 등의 각종 소프트웨어기획경험이 있으신분 프로젝트에서 PL경험이 있으신분 퍼블리싱 능력이 있으신분htmlcss 활용능력 데이터 분석이라는 분야의 지식 혹은 관심이 많으신 분 다양한 문제에 대해 체계적인 원인 분석 및 해결 능력을 보유하신 분  그래프이론네트워크 사이언스에 대한 지식 혹은 관심이 있으신 분 자사 서비스 기획부터 출시까지 경험해 보신 분  Product 기획의 AZ까지 경험하시고 기획 관련 문서 작성 경험이 풍부하신 분 협업툴목업툴기획툴오피스툴 활용을 잘하시는분   exAdobe XD파워목업MiroJiraconfluenceSlackppt 등 새로운 분야의 지식을 습득하는 것에 흥미가 많으시고 시장 트렌드에 관심이 많으신 분 능동적이고 유연한 사고방식을 가지신 분 팀원 및 협업자들과 원활히 커뮤니케이션할 수 있는 스킬이 있으신 분
 카메라파이 라이브 서비스 기획 및 마케팅 사용자 행태 조사 및 데이터 분석을 통한 인사이트 도출 서비스 개선 및 고도화를 위한 전략 수립 및 실행, 직군을 불문하고 타인과 원활한 소통할 수 있는 분 중요 2년 이상의 웹이나 앱서비스 기획 경험이 있으신 분 다양한 문제에 대해 체계적인 원인 분석 및 해결 능력을 보유하신 분 팀원들과 원활히 커뮤니케이션 할수있는 스킬이 있는 분 마켓플레이스 서비스 구축 경험이 있으신 분 데이터 수집 및 분석 툴에 경험 및 관심이 있으신 분 콘텐츠 산업에 관심이 많으신 분 고객 중심의 서비스를 설계하는데 익숙한 분 긍정적이고 생산적인 토론을 즐기는 분
 풀필먼트 서비스 운영operation을 위한 프로젝트 기획 및 운영   도심형 풀필먼트 센터 최적화 모델 설계 주문 처리입고 및 피패킹 최적화 로직 인력 관리 효율화 방안 자동화 설비 도입 검토 등 현장의 요구 사항 분석 및 이니셔티브 실행 물류유통 마켓에 대한 이해도를 바탕으로 유관부서와 협업을 통해 신규 과제화 및 근거 마련, 전략 기획사업 개발사업 관리 경험이 5년 이상 있는 분 주도적으로 프로젝트를 이끌고 기획해본 경험이 있는 분 데이터 기반 의사 결정 및 문제 해결에 능숙한 분 경영진 대상 보고 경험프레젠테이션 자료 작성이 있는 분 물류유통커머스에 대한 이해도를 보유한 분 신사업 인큐베이션을 해본 분 SQLExcel 활용에 능숙한 분 다양한 부서와의 협업을 통해 신규 서비스나 사업의 성과를 만들어 본 경험이 있는 분
 비즈니스 로드맵에 맞춰 서비스 기능과 정책을 설계하고 구현 클라우드 및 온프레미스와 같은 다양한 환경을 고려하여 정책 설계 팀워크를 강화하고 협업을 위한 서비스 기획팀 관리 디자인 개발 QA 등과 같은 유관 부서와의 협업 관리 사용자 스토리 및 요구사항을 고려한 기획 로드맵 작성 사용자 스토리 및 요구사항에 대한 Jira일감 생성 및 관리 기획과 정책의 목표와 의도를 분명히 이해하고 개발 디자인 QA 고객지원 등과 협업, 최소 7년 이상의 서비스 및 플랫폼 운영기획 경험 팀장 또는 팀리더로서의 역햘을 경험하신 분 온라인 서비스 기획 및 운영 경험 웹 및 모바일 UIUX 기획 경험 스토리보드 유스케이스 플로우차트와 같은 수준 높은 문서 작성 능력 시스템 구조와 데이터 흐름에 대한 이해 서비스 데이터 분석을 통한 인사이트 도출 및 전략 수립 가능포트폴리오 제출 필수 POProduct Owner 경험이 있으신 분 개발 경험이 있으신 분 서비스 기획의 A to Z 경험 Nocode Lowcode 솔루션에 대한 이해도 개발 경험이 있으신 분 소프트 스킬과 하드 스킬을 조화롭게 갖춘 분 도전적이고 혁신적인 마인드를 갖춘 분
웹사이트 모바일앱 신규 기획 및 운영,스토리보드 작성 가능하신 분간단한 HTML CSS 편집 가능하신 분꼼꼼하고 웹 관련 지식이 풍부하신 분성실함 및 원활한 커뮤니케이션이 가능하신 분웹에이전시 근무자 우대웹사이트 구축 및 유지보수 운영 경험자 우대포토샵 프로그램 사용 가능자 우대
AVAVN 플랫폼 기획 IVI 플랫폼 기획   개발 플랫폼HWSW 기획   IVI Global 트렌드 조사   신기술 기획 및 적용 검토 개발 프로세스 관리 Technical Roadmap 관리, 학사 이상 전자 전기 관련 전공자 전장아이템 개발 또는 설계 경력 3년 이상 제품 기획 업무 경험자 IVI 개발 또는 설계 경험자 OE 프로세스 경험자 영어 능력 우수자
UIUX 서비스 기획자사 방송 플랫폼 웹 앱 화면 설계관련 정책 수립 및 가이드 작성사용자 관리자 영역 구조 설계트렌드 및 시장 조사 보고서비스 개선사항 도출 및 제안,서비스기획 관련 경력 7년 이상이신 분동향 조사 및 시장 분석 경험하신 분전략 수립 및 실행 경험이 있으신 분인터넷 방송 개발 이해도를 보유하신 분서비스 구축 경험이 있으신 분원활한 대내외 커뮤니케이션 역량을 가지신 분문제 해결 능력을 갖추고 능동적인 업무 진행이 가능하신 분
 60  사용자 호스트 내부 어드민 채널에 대한 기획 업무를 진행합니다 20  업무 운영 및 QA 업무를 진행합니다 20  데이터 분석을 통한 신규 기능업무를 기획합니다, 기획자로서 최소 5년 이상 근무 경험 쇼핑몰 전반 기획 경험 사용자 admin우대사항 스타트업 근무 경험 운영 및 QA 경험 한 회사 3년 이상 근무 경험선호인재상 기획력  꼼꼼하게 기획을 잘하시는 분을 찾고 있습니다 수요자 공급자 내부 어드민 등 다양한 영역이 있습니다 프로젝트에 따라 하나 혹은 복수 영역의 기획 업무를 진행하게 됩니다 분석 업무 경험 채널별 PO 체제가 구성된 후 데이터에 의한 의사결정 문화를 더 강화할 예정입니다 현재는 기본 기능 구현에 더 집중하고 있습니다
 엔터테인먼트 산업 트렌드 및 글로벌 팬덤 소비자에 대한 이해를 바탕으로 신규 서비스 기획을 진행합니다 Business Impact와 사용자 경험을 고려한 서비스 기획 및 방향성을 리딩합니다 플랫폼 서비스 운영 정책 수립 및 사업 전략에 따른 시스템 고도화를 진행합니다 개발자 및 디자이너와 충분한 커뮤니케이션 및 협업을 통해 서비스를 구현합니다, 백오피스 기획 또는 ecommerce 플랫폼 정책 수립 경력 2년 이상인 분 ecommerce 시장트렌드에 대한 지식을 보유한 분 복잡한 문제와 요구사항을 구조화하여 정의하고 체계적으로 정리하여 해결해 나갈 수 있는 역량을 갖춘 분 사용자 중심 데이터 중심의 사고를 기반으로 의사 결정이 가능하신 분 프로젝트에 대한 로드맵 수립 및 일정 관리 목표 관리에 능숙한 분 ecommerce 도메인에 대한 높은 이해와 경험을 보유한 분 프로젝트 리딩 경험 또는 프로덕트 런칭 경험이 있는 분 개발 구조에 대한 높은 이해를 바탕으로 시스템 설계가 가능하신 분 많은 커뮤니케이션 당사자와 동시에 협업한 경험이 있는 분
 정기적으로 채널 전반에 걸쳐 편집 콘텐츠 아이디어를 생성하고 유관부서와 긴밀히 협력하여 전략적비전 및 퍼포먼스 인사이트 등을 조정 유관부서와 협력 하여 고객을 위한 소셜 아이디어를 생성 제시 및 실현 소셜 채널들에 콘텐츠를 기획 편집 게시 및 관리 카피라이터와 긴밀히 협력하여 AQ Tone ofVoice 등 관리 애니메이션 비디오 등 제작팀과 긴밀히 협력하여 고객의 의견을 수렴할수 있도록 조율 매월 주제별 콘텐츠 테마를 과거 성과 분석을 기반으로 최적화 하는데 노력 고객의 반향을 일으키는 것에 대해 고객들과 이야기를 이끌어감  유관부서와 협력 하여 정기적인 편집 회의 및 고객 브리핑을 주도하여 콘텐츠 큐레이션 및 권장 사항에 대한 최신의 정보를 제공 주요 산업 동향 새로운 플랫폼 개발 및 형식을 파악, 학력 대졸이상 경력 유관업무 경력 3년 이상 7년 이상 프로페셔널한 커뮤니케이션 능력 both written  verbal 뛰어난 한글영어 구사능력 여러채널을 통해 B2B 시청자에게 편집 아이디어와 분기별 계획을 구상한 경험 있는 분 적시에 고객에게 아이디어를 전달하고 해당 커뮤니티의 전략적 비전에 맞는 전체 편집 계획을 수립하는 데 능숙한 분 유관 부서 관계사와 함께 서비스를 설명하고 전달하는 능력 원만하고 유연한 협업 능력 및 갈등 요소 해결  동료 및 관계사들과의 원활한 업무 진행 능력  소셜 미디어에 능숙한 대응 관리 능력  소셜 미디어 플랫폼 특히 Twitter LinkedIn Faebook Instagram 및 YouTube에 대한 깊은 이해국문 영문 이력서 자기소개서경력기술서 제출 영어 Fluent 하신 분 Allocadia와 Marketo 실무 경험 능동적인 분  크리에이티브 솔루션을 찾는 분 Openminded 세부 디테일에 강한 분 결과 중심
합류하여 담당하실 업무입니다 봄툰 웹툰 서비스 전반에 대한 기획설계 및 Project Management를 담당합니다 데이터 VOC 분석 및 서비스 개선 요소를 도출하고 제안합니다 봄툰 디지털 굿즈 서비스 활성화 운영 및 데이터 분석을 진행합니다 ,이런 역량과 경험을 가지신 분을 찾습니다 2년 이상 10년 이하의 서비스 기획설계 경험을 보유하신 분  웹툰 또는 콘텐츠 플랫폼에 대한 높은 이해도를 보유하신 분 주도적으로 업무를 수행하시는 분 프로젝트 관리 및 유관팀과 원활한 커뮤니케이션을 통한 협업이 가능하신 분이런 역량과 경험을 갖추신 분이면 더욱 좋습니다 콘텐츠 플랫폼 서비스 기획 운영 경험을 보유하신 분 엔터테인먼트 굿즈 콘텐츠 기획 경험을 보유하신 분 PPT Figma JIRA 등 프로토타이핑 커뮤니케이션 툴 사용 가능하신 분 
 웹툰 플랫폼 총괄 기획 및 운영 업무 웹툰 플랫폼 frontend 스토리보드 기획 웹툰 플랫폼 backend 프로세스 기획 개발자와 협업 신규 이벤트 플랫폼 리뉴얼 및 고도화 기획 DM direct marketing SMS  Email  PUSH 기획 콘텐츠 플랫폼 제휴처 모색 제휴 제안 기타 플랫폼 운영을 위한 전체 기획 업무, 원활한 협업과 커뮤니케이션이 가능한 자 웹툰 만화 소설 플랫폼 구축 및 운영 경험자 플랫폼 운영기획 및 마케팅 경험이 있는자 프레젠테이션 능력이 있는자 업계의 전반적인 이해와 경험이 있는자
 블록체인 서비스 플랫폼 및 컨텐츠 기획 블록체인 서비스의 서비스 전략 및 스케쥴링 메타버스 게임 및 NFT관련 기획 컨텐츠 주요 기능 기획 설계 구성 및 운영 담당 서비스의 프로젝트 관리 유지보수, 경력  학력무관 블록체인  NFT  메타버스에 관한 높은 관심도 문서기획  발표자료 작성능력 보유자 기본적인 영어 활용 가능자 영어 능통자 컴퓨터 활용능력 우수자 블록체인  가상자산 관련 업무 경험
 글로벌 이커머스 앱웹 구축 및 운영 이커머스 UI개선 및 고도화 분석제안 및 실행 사용자 요구사항을 반영한 UIUX 설계 및 기획 고객 및 관련 직군 간 커뮤니케이션, 웹기획 경력자 1년이상 이커머스 구축 경험 우대 대형 구축 프로젝트 수행 경력 우대 프로젝트 리딩 경력PL 경력 개발 관련 지식 보유 AEM 기반 웹사이트 기획 경험자 Magento 기반 이커머스 사이트 기획 경험자
 IA 설계 화면설계서스토리보드 와이어프레임 기획 프로젝트 매니지먼트, 해당 직무 경력 2년 이상 Figma를 잘 다루시는 분 스타트업 경험이 있으신 분 자기개발을 게을리 하지 않는 분
 국내외 SI 개발 프로젝트의 웹앱 서비스 기획 자사 프로덕트 웹앱 서비스 기획 서비스 운영 및 정책 수립, 경력 3년 이상 스토리보드 작업 경험 및 웹앱 기획 경험이 많으신 분 개발디자인 파트와 원활한 소통이 가능하신 분 플랫폼별 UI 패턴트렌드에 대한 이해도가 깊으신 분 포트폴리오 제출 필수 실서비스 기획 또는 운영 경험이 있으신 분 반응형 웹사이트 기획 경험이 있으신 분 영어로 소통이 가능하신 분 에이전시 근무 경험이 있으신 분
 온오프라인 AISW데이터 라벨링 관련 교육 커리큘럼 기획 및 과정 개발 교육사업 제안서 작성 기존 고객사 교육 과정 관리 및 신규 교육 문의 응대 교육 운영 관리 강사 섭외 및 관리, 경력  46년 대리과장급 학력  학사 4년제 이상４년 이상 교육기획 및 개발 업무 유경험자유사경력 인정 능동적으로 교육 솔루션을 제안할 수 있는 자 유관업무 경험자ITSW분야 교육 콘텐츠 기획개발 경험자 온라인 교육 콘텐츠 기획설계 경험자 영어 콘텐츠 기획 有경험자 공공기관 제안서 작성 및 수주 경험이 있는 자 ITSW 분야에 대한 기본 지식이 있는 자 OA 활용 및 문서 작성 우수자
 AI 기술을 기반으로 하는 신규 사업 기회 발굴 및 서비스 기획 데이터 기반 가설을 바탕으로 시장 분석과 사업 전략에 따른 우선 순위 도출 가설을 수립하고 검증하며 프로덕트 고도화 제품의 전략 로드맵 지표 등을 설정하고 관리 사업 전략에 따른 우선 순위를 도출하고 관리하며 서비스 고도화관리,   서비스 및 사업 전략을 수립하고 실제 비즈니스 실행을 해본 적이 있으신 분 데이터를 기반으로 논리적이고 분석적인 사고를 하시는 분 사업 기획 개발 등 다양한 직군과 직접 커뮤니케이션하며 협업을 해보신 분 AI 분야IT 업계에서 근무해본 경험이 있으신 분 성장하는 스타트업 환경에서 업무한 경험이 있으신 분 많은 유저를 대상으로 하는 서비스의 기획 및 운영을 경험해보신 분 영어로 의사소통이 가능하신 분
 어떤 포지션으로 합류하나요 차봇 딜러 회원들을 대상으로 하는  차봇 프라임차팀장 앱의 서비스 기획자로서 신차중고차 딜러에 맞는 최적의 B2B 플랫폼 서비스를 기획하고 운영해요 합류하게 된다면 어떤 팀에서 일하게 되나요 차봇 B2B B2G 회원들을 대상으로 하는 여러 앱들을 기획하고 디자인하는 B2B본부 프로덕트 팀에 소속돼요 경력 수준은 어떻게 되나요 57년 이상의 경력이 필요해요 프로덕트 팀에 대해 더 설명해주세요 차봇의 프로덕트 팀은 회사 내 다양한 플랫폼 비즈니스 관련 동료들과 협업하며 차봇의 매력적인 모빌리티 아이디어들을 세상에 선보이기 위해 디지털 프로덕트 전반을 기획하고 디자인하는 그룹입니다 유능하고 열정 있는 기획자 디자이너 개발자 분들이 즐겁게 일하고 있어요 프로덕트팀에 합류하면 이런 일을 해요 플랫폼 기획 및 개발에 따른 서비스 로드맵을 수립하고 서비스 개발 기획을 리드해요 기획 디자인 개발 QA 및 제품 피처의 출시 등의 전 과정에서 복수의 프로젝트를 효과적으로 리드하고 일정을 관리하며 산출물 퀄리티를 검수해요 신차 및 중고차 딜러의 니즈 파악 및 분석을 통하여 사용성 개선 및 Benefit 제공 방향성을 도출해요 모빌리티 환경 및 트렌드 분석을 통해 프로덕트 UIUX 방향성과 컨셉을 도출해요 사용성 조사 및 서베이 방법론을 설계하고 진행해요, 이런 경험과 역량을 가진 분을 찾고 있어요 모바일 앱 및 웹 기반 서비스 정책 및 User Scenario에 대한 이해도와 작성 경험이 필요해요 서비스 프론트백엔드 UIUX 화면 설계 경험이 필요해요 시장분석부터 서비스 설계 및 출시 등 A부터 Z까지 경험이 필요해요 원활한 업무 커뮤니케이션 스킬 문제 해결 역량을 가지고 계신 분을 찾고 있어요 5년 이상의 웹모바일 서비스 기획 및 PM 경력을 보유하신 분을 찾고 있어요 고객에 대해 집착하며 끊임없이 새로운 것을 탐색하시는 분을 찾고 있어요 모바일 앱 및 웹 기반 서비스 정책 및 User Scenario에 대한 이해도와 작성 경험이 필요해요 모바일 앱 서비스에 대한 서비스 출시 Full Process 및 운영 경험이 필요해요 포트폴리오는 필수 제출서류예요 담당했던 캠페인 전략 방향성 기획 의도 및 역할 등은 상세히 기입 및 기술해주세요 빠른 주행직무 적응을 위해 이런 커리어 부스터가 도움이 돼요 서비스 운영 계획 및 실행 경험이 있다면 더 좋겠어요 유사 서비스모빌리티 차량 관리 등 기획 및 설계 경험이 있거나 이해도가 높은 분이면 더 좋겠어요
 RR 사람들의 관심을 끌 수 있는 새로운 분야의 운세 MBTI 콘텐츠 기획 및 제작제작한 콘텐츠의 성과 데이터 분석보고캠페인 기획 및 SNS 채널 운영고객 참여 캠페인 및 이벤트 기획 및 관리,신입 혹은 경력 2년차 이하 SNS 중독이거나 MBTI 과몰입이신 분어그로성 주제를 잘 찾고 풍부한 표현력과 문장력을 기반으로 글을 쓰시는 분온라인 커뮤니티 사이트를 섭렵한 트렌드 세터의 역량이 있으신 분센스 넘치고 기획력 있는 콘텐츠를 제작할 수 있는 분에너지가 넘치고 적극적이고 활발하신 분해외여행에 결격 사유가 없으신 분Naver BLOG 티스토리 BLOG 등 개인의 일상과 생각에 대한 콘텐츠를 업데이트 하시는 분국어국문학과 미디어콘텐츠학과 광고홍보학과 학사 학위 및 석사 학위 보유하신 분콘텐츠 제작관련 IT 및 스타트업 근무 경험이 있으신 분포토샵 일러스트레이터 사용 가능하신 분
 레진KR 플랫폼 서비스 기획팀 리딩 및 조직관리 WebAppBackoffice 상세 설계 및 서비스 정책 수립 사업디자인개발 등 다양한 유관 부서와 프로덕트 관련 커뮤니케이션 및 프로젝트 진행 리딩관리 데이터경쟁사고객 피드백내외부 환경 분석을 통한 인사이트 도출 및 실행, 5년 이상 15년 이하의 관련 경력을 보유하신 분  WebAppBackoffice 서비스 기획 혹은 유사한 역할을 경험하신 분 PO PM 변화하는 트렌드를 주의 깊게 파악하고 근거 및 논리에 의한 기획이 가능하신 분 서비스 운영 정책 수립 및 프로세스 고도화 경험이 있는 분 주도적으로 프로젝트를 리딩 할 수 있는 책임감과 능력이 있는 분 원만한 커뮤니케이션을 통해 다양한 의견을 조율하여 성공적인 결과를 이끌어낼 수 있는 분 팀 리더 역할을 수행해본 경험이 있으신 분 웹툰웹소설영상게임 등의 콘텐츠 서비스에 대한 높은 이해도 및 경험이 있는 분 데이터 분석을 기반으로 서비스를 개선한 경험이 있는 분 웹툰 및 다양한 콘텐츠 서비스 소비에 적극적인 분 데이터 툴GA4 Tableau 등과 협업 툴Figma Wiki JIRA Slack 등을 잘 다룰 수 있는 분
자사 웹모바일 사이트 UIUX 기획 전반 작업IA 설계 와이어프레임 Flow chart 제작 등커머스플랫폼 서비스 운영 정책서 및 메뉴얼 수립사용자 중심을 바탕으로 하는 서비스 개선을 위한 데이터 분석 및 리서치 지표 설계데이터를 통해 서비스의 문제점 파악하고 해결방안 및 목적기대효과 도출 프로젝트 우선순위를 설정하고 개발 및 디자인 요구사항 정의비즈니스 전략 및 서비스 기획회사 내외부 관계자와 기술 커뮤니케이션 ,웹앱 기획 경력이 있는 분데이터를 수집하고 분석하는 것에 능숙하신 분Gmail  Google Sheets 등 오피스 도구 활용에 능숙한 분포트폴리오 제출 필수 프로젝트별 기여도 표시 요망 협업툴 및 프로그램 활용에 능숙한 분 Adobe XD Slack Google Drive 등서비스 리딩 및 기획디자인개발QA 등 다양한 협업 경험커머스 서비스에 대한 경험이 있는 분개발 프로세스 관련 이해도가 있으신 분 문제점 파악 후 최적의 해결방안을 제시할 수 있는 분원할한 커뮤니케이션 능력을 보유하고 계신 분실제 서비스 런칭 성과 측정 및 지표 관리 경험
 서비스 요건정의 IA설계 와이어프레임 작성 스토리보드 작성 UIUX 협업 진행, 경력 5년 이상 해당직무 근무경험이 있는 분 커뮤니케이션 능력이 좋은 분
 일본 이커머스 플랫폼 서비스 기획운영 플랫폼 사용자 경험 설계, 학력전공  무관 경력  이커머스 서비스기획 경력 3년 이상 UIUX 화면설계 스토리보드 구성 및 문서화 가능하신 분 유저스토리 UX시나리오 등 사용자 경험에 업무 경험 있으신 분 이커머스 서비스기획 경험 있으신 분 개발 디자인 등 타 부서와의 원활한 커뮤니케이션 능력 데이터 기반 서비스 기획 경험자 일본어 가능자
 블록체인 플랫폼 기반의 제품 기획 및 설계 지갑 마켓플레이스 DEX Defi 등 DAPP의 기획 블록체인 기반 제품 및 서비스의 UIUXCMSBI 기획, IT관련 플랫폼 기획 관련 경력 블록체인 기술과 서비스에 대한 이해가 있는 분 게임 개발 서비스 업무 유관 경력
고객과 시장 서비스 방향성을 이해하고 그에 맞는 서비스 기획을 전개합니다담당 기획에 대한 전략 목표와 MVP를 설정합니다담당 기획을 위한 기획서 정책서 UID 작성 Backoffice 설계합니다데이터 분석 및 해석합니다운영 가이드 작성 및 운영팀과 협업합니다구현과 목표 달성을 위한 협업과 원활한 커뮤니케이션을 합니다,아래 AB 중 1개 이상 해당 필수A 기획 경력 6년15년 보유하신 분B UID시나리오와 와이어프레임를 직접 설계한 경험 6년 이상이신 분아래 모든 항목 필수다양한 고객과 이해관계자의 요구사항을 듣고 판단하여 해결할 문제를 정의하고 우선순위를 판단하는 능력이 있는 분논리적구조적 사고 능력이 있는 분인사이트 도출 능력이 있는 분데이터 분석 및 해석 능력이 있는 분팀 협업에 대한 이해와 적극적인 태도 호기심과 성장에 대한 욕구가 있는 분콘텐츠 플랫폼 기획 경험이 있는 분오디오 플랫폼 기획 경험이 있는 분크리에이터 생태계 기획 경험이 있는 분개인화 서비스 기획 경험이 있는 분
 금융기술사B2B B2C 비지니스사업 개발 운영 PM 협력사 파트너사 금융사 대기업 IT기업 비영리법인 등 관리 디지털 자산 상장 상품 등 산업 리서치  내 외부 보고 발표 자료 작성, 경력 2년 이상 스타트업 금융권 대기업 등 대졸 이상 전공 무관 비지니스 서비스 등 PM 또는 PL 경험 맡은 업무에 대한 책임감 대외 소통 관리 능력 가상자산 디지털 자산 산업에 대한 관심과 이해 영어 소통 및 문서 작성능력 컨설팅사 스타트업 금융권 대기업 블록체인 산업 경험 서비스기획 업무 관련 전공자 Excel Powerpoint Deck Word 문서 작성 능력
 신규 커머스 플랫폼 기획운영 서비스 정책과 전략을 수립하여 다양한  직군과 커뮤니케이션 및 서비스에 반영 시장 경쟁사 트렌드 사용자 분석을 통한  인사이트 도출 및 서비스 개선 방향 기획, WebApp 설계 및 서비스 기획과  관련된 경험이 있으신 분 기획 단계부터 배포까지 전체  과정을 이해하고 있거나 프로젝트   경험이 1회 이상 있으신 분 서비스 Flow 정의 및 사용성에  대한 기본 지식을 바탕으로 기획서  작성이 가능하신 분 개발디자인 및 다양한 부서와의   협업 및 유연한 커뮤니케이션이  가능하신 분 지원 시 포트폴리오 필수 첨부   자유형식 Ecommerce 플랫폼  기획출시 및 운영 경험이 있으신 분 새로운 서비스 영역이나 신규사업에  대한 호기심과 관심이 있으신 분 스타트업에서 빠른 의사결정과  사업 성장 경험이 있으신 분
 블록체인 검증인 노드validator 사업부 운영 커뮤니티 거버넌스 등 생태계 내 활동 검증인 관련 서비스 기획 디파이 관련 서비스 기획, 2년 이상 서비스 기획 및 운영 경험이 있으신 분 블록체인 검증인 노드validator에 관심이 있으신 분 커뮤니티 및 거버넌스 활동에 참여해보신 분 블록체인 검증인 노드validator 운영 경험AWS GCP 등 인프라 운영 경험영어 능력
 GDAC 거래소 앱 서비스 기획 고객 관점의 유저 플로우 화면설계 및 신규 기능 기획 고객 분석 및 시장 동향 분석을 통한 서비스 고도화 기획 거래소 앱 운영 관련 개선 과제 발굴 및 문제 해결 등, UIUX 설계 및 스토리보드 문서 작성 능력 보유한 분 문제 해결 능력과 명확한 커뮤니케이션 역량 보유자 협업 마인드 및 적극적이고 열린 태도로 업무 참여하실 수 있는 분 보충역은 병역판정검사 4급을 받은 분에 한해 지원 가능합니다 가상자산 주식 혹은 각종 파생 상품에 대한 거래경험 보유자 블록체인 및 가장자산에 대한 높은 관심과 이해를 가지신 분 본인이 PM이 되어 서비스 기획부터 런칭까지 AZ까지 경험 보유자 개발 디자인 등 모바일 서비스 관련 유관 업무 경험자 개발경험 보유자 선호
 블록체인 기술기반 금융기술사 서비스 기획  운영 총괄 기획  운영업무 프로세스에 대한 전략 정책 의사결정 총괄, 스타트업에서 함께 성장해 보신 분 3년 이상 서비스 기획 서비스 운영 등 조직장 경험자 3년 이상 금융기술 개발 핀테크 스타트업에 대한 이해도 보유자 2년 이상 탁월한 실행력 및 업무추진력 보유자 적극적이고 능동적인 대인관계능력 및 조직관리능력 보유자 영어 커뮤니케이션 스타트업 리더십 경험
  디지털 자산 금융기술사 비지니스 상품 서비스 컨설팅 등 담당 PM  신규 비지니스 개발  디지털 자산 금융 컨설팅 관련 업무,  경력 3년 이상스타트업 금융권 대기업 등  대졸 이상  맡은 업무에 대한 책임감 꼼꼼함  비지니스 서비스 등 PM 또는 PL 경험  가상자산디지털 자산 산업에 대한 관심과 이해  영어 소통 및 문서 작성능력  B2C B2B 서비스 경험  통계 분석 능력 및 경험
