주요 업무,자격요건 및 우대사항
 글로벌 이커머스 플랫폼Amazon Shopify 등등과 연계한 주문 재고 배송 관리 창고와의 연계를 통한 실 재고 관리 및 재고 최적화 주문 재고 배송 데이터 분석 시각화,을 갖춘 분 2022년 2월 졸업 예정자 포함 frontend 혹은 backend 개발 경험 TypeScript  Node  Express  Vue 유경험자 AWS  Azure  Google Cloud 상에서 서비스를 개발한 경험
 글로벌 이커머스 플랫폼Amazon Shopify 등등과 연계한 주문 재고 배송 관리 창고와의 연계를 통한 실 재고 관리 및 재고 최적화 주문 재고 배송 데이터 분석 시각화, frontend 혹은 backend 개발 경험 TypeScript  Node  Express  Vue  Kotlin 유경험자 각종 database 유 경험자 AWS  Azure  Google Cloud 상에서 서비스를 개발한 경험
  가상자산 거래소 및 블록체인 기반 금융 서비스의 백엔드 서비스 비즈니스 로직 개발  API 서비스 개발,  언어에 대한 적응력이 뛰어나신 분  DataBase Query Stored Procedure Function   Redis Git  가상자산디지털 자산 금융 블록체인에 대한 관심  Express FastApi Flask Django   ORM   API 서비스  MSA 아키텍쳐   대용랑 트랜잭션 처리  RabbitMQ Kafka   AWS 환경
지닥거래소는 국내 4위권 법인 거래 1위의 가상자산 거래소입니다 올해 은행의 실명인증 계좌 확보를 통해 더욱 큰 성장을 앞두고 있습니다 본 포지션은 지닥 서비스의 프론엔드와 React Native로 개발 중인 앱의 개발을 리드하는 역할을 수행하게 됩니다  GDAC 거래소 및 기타서비스 프론트엔드 개발 담당 React Native로 개발 중인 거래소 앱 개발유지보수, 프론트엔드 개발 5년 이상의 경력 또는 경험을 보유하신 분 React Typescript Javascript에 대한 깊은 이해가 있으신 분 플랫폼별 차이 및 흐름을 이해하고 그에 맞는 페이지를 구성할 수 있는 분 비동기 처리async에 대한 이해가 있으신 분 REST API에 대한 이해가 있으신 분 가상자산거래 및 주식거래 프론트 개발경험 보유 블록체인 비즈니스 및 생태계에 대한 경험 혹은 이해가 있으신 분 React Native로 앱 출시한 경험이 있으신 분 개발 조직을 운영하고 관리를 해 본 경험이 있으신 분 새로운 기술에 대해 끊임없이 공부하고 발전하려는 의지가 있으신 분
 거래소 서비스 백앤드 비지니스로직 개발 블록체인 지갑 관련 서비스 개발, 현업 개발 경력 2년 이상연차보다는 실력을 중시합니다  상용 서비스제품 개발에 참여해보고 운영해보신 분 새로운 기술에 대한 흥미와 학습을 스스로 하실 수 있는 분 본인이 개발한 부분에 대해 다른 개발자들에게 설명할 수 있고 원활한 소통이 가능한 분  가상자산디지털 자산 금융 블록체인에 대한 관심과 이해
 플랫폼 서비스 기획개발 조직 리딩 가상자산 거래소 등 개발조직 인재 영입 및 관리 같이 학습하고 성장하는 개발문화 구축 효율적이고 생산적인 개발 프로세스 구축 개발 정책 개발 RR 과업 관리 최적화자동화 등 Product 개선발전을 위한 제품 전략 수립 및 실행 아키텍처 전략 수립 및 개발 총괄, 개발 혹은 PM 경력 포함 8년 이상 개발 경험 보유자 선호 팀 리더로서 팀원을 육성하고 이끌어 주는 팀 리딩 경험이 있으신 분 개발 디자인 사업 전반에 대한 이해와 Ownership을 가지고 일하는 분 다양한 협업 부서와 사용자기술사업 측면에서 원활한 커뮤니케이션이 가능한 분 실패를 두려워하지 않고 빠르게 실행하고 효율을 분석하는 분 급격히 성장하는 스타트업 환경에서 업무한 경험이 있는 분 탁월한 개발 문화를 구축해 보거나 경험해 좋은 개발 문화에 대한 뚜렷한 주관을 보유한 분  논리적 및 기획적 사고를 가진 분 데이터에 기반한 의사결정과 가설검증을 하실 수 있는 분
 가상자산 거래소 및 관련 금융서비스자산운용 결제 송금 등 FrontEnd 개발,  반응형 웹  퍼블리싱 능력 가상자산디지털 자산 금융 블록체인에 대한 관심
하기의 업무에 직접 참여 및 조직 리드  신규 블록체인 플랫폼 개발  비트코인 이더리움 코스모스 등 기존 플랫폼 기반  블록체인 기반 DAPP 및 연동 서비스 개발  이오스 BP코스모스 밸리데이터테조스 베이커등 DPOS 시스템 운영 및 개발  블록체인 월렛 서비스 개발  암호화폐 거래소 서비스 개발  금융트레이딩 시스템 개발,  Nodejs Python 또는 자바 스프링 프레임웍을 이용한 백엔드 개발 경력 3년 이상  WAS 등 DB Application 개발 경험   Restful API 개발 경험  Java  Java Framework 기반 개발에 능숙한 분  Linux 환경에서 개발  스템 운영에 능숙한 분  블록체인에 대한 열정 및 경험  암호화폐 및 주식 트레이딩 경험  클라우드 서비스  Docker 컨테이너 활용 경험   사용자 인증 메커니즘에 대한 이해 및 암호화 관련 개발 경험   Python Go Scala C Java 언어 실무 경험이나 다양한 언어 사용에 부담 없는 분  Micro service architecture 기반의 대용량 서비스 개발 경험   실시간 데이터 처리분석 경험sparkkafkazepplinnosqlhadoop  멀티스레딩 비동기 기반 서비스 개발 경험  WebSocket을 이용한 개발 경험
 가상자산 거래소 및 유관 서비스 FrontEnd 개발, React Typescript에 대한 개발 경험 혹은 높은 이해하고 계신 분 긍정적이며 자기 주도적인 성장이 가능한 분 웹의 작동원리와 네트워크에 대한 이해가 있으신 분 데이터 비동기 처리가 능숙하신 분 가상자산디지털 자산 금융 블록체인에 대한 관심을 보유하신 분 Cloud AWS 등 환경에서 개발 경험 혹은 학습이 되신 분 최신 기술에 관심이 있고 공유하기를 즐기시는  분
 가상자산 거래소 백엔드 비즈니스 로직 및 API 개발 블록체인 기반 금융 서비스 백엔드 개발, Nodejs Python 등 언어에 대한 이해 RDBMS 또는 NoSQL에 대한 기본 이해 Git 및 Redis에 대한 기본 이해 기본적인 LinuxUnix 명령 사용 능력 유닛 테스트 통합 테스트 작성 경험 보충역은 병역판정검사 4급을 받은 분에 한해 지원 가능합니다  가상자산디지털 자산 금융 블록체인에 대한 관심 Express FastApi Flask Django 등 사용경험 보유 MSA 아키텍쳐에 대한 이해 RabbitMQ Kafka에 대한 이해 AWS 환경에 대한 이해
국내 법인 및 개인들의 가상자산 보유액은 이미 60조를 넘어서고 있으며 앞으로도 자산에서 그 비중이 더욱 확대될 것으로 예상됩니다 이에 가장자산에 대한 정확한 회계 및 세무처리는 매우 중요한 이슈가 되고 있습니다 본 포지션은 국내 최초 가상자산 세무회계 관리서비스인 GDAC 펀드서비스의 신규 기능을 개발하고 기존 기능을 개선하는 업무를 수행합니다  GDAC펀드서비스 API 개발 및 유지보수 국내외 가상자산 거래소 API 연동 서비스 관리시스템admin 개발, BackEnd 개발경력 3년 이상 JavaSpring Nodejs 환경에서 API 개발 경험 RESTful 서비스 및 API 개발 경험 SQLDBMSORM에 대한 이해 SaaS 서비스 개발 경험 데이터 Biz 서비스 개발 경험 선호 금융정보 API 연동 경험 가상자산 거래소 연동 경험 선호 MSAMicroservices Architecture 환경에서의 개발 경험 AWSAmazon Web Services 경험 대용량 System Architecture 설계 및 개발 경험 가상자산디지털 자산 금융 블록체인에 대한 관심
 가상자산 거래소 GDAC지닥 및 관련 금융 서비스자산운용 송금 결제 모바일앱 개발하고 기존 기능을 개선합니다 앱은 React Native로 개발하고 있지만 여전히 Native 개발로 진행해야 하는 부분이 있습니다 따라서 본 포지션은 안드로이드 개발 경험을 보유하신 분 중 React Native로 커리어 확장을 원하는 분에 적합합니다, Android 플랫폼 지식 Kotlin 개발 경험 및 Java에 대한 깊은 지식 OOP에 대한 확실한 이해 Custom UI 및 Animation 개발 경험 테스트배포 자동화 개선 경험 React Native 앱 개발에 대한 이해가 있으신 분 앱 런칭 및 운영 경험 개발부터 최적화까지 제품 생애주기 전반의 경험  주식 및 가장자산에 대한 도메인 지식 혹은 높은 관심 신기술에 대한 호기심을 가지고 새로운 것에 도전하는 것을 좋아하는 분 다양한 오픈소스Retrofit Koin Fastadapter 등 사용 경험 유관 경력 4년 이상
 디지털자산  암호화폐 운용 봇 개선 및 개발 퍼포먼스 최적화 Bottleneck 및 레이턴시 최적화 자산운용 위한 대시보드 등 개발 수익률 시뮬레이터 개발 및 활용,  API AWS Linux  다양한 케이스를 고려한 꼼꼼한 개발기획과 개발이 가능하신 분 블록체인 암호화폐에 대한 이해 및 경험 암호화폐 거래소 증권사 금융권 이해 및 경험  데이터와 명확한 프로세스에 기반한 뛰어난 문제 해결 능력과 분석력
기성 미술학원내 한칸짜리창고 방에서 시작한 우리 미학원 팀은어느덧 유효한 매출을 만들어내는 팀이 되어가고 있습니다이제는 스타트업으로 성장하기 위해 달려보려 합니다아직 뭐 대단한 회사고 이런 건 아닙니다만성장하고자 하는 의지와 상상을 실현하는 실행력은누구보다도 자신 있는 사람들이라 생각합니다또한 팀원 일에 앞서서 일을 하는 사람들의 소중함은그 무엇보다 중요하기에 투명하게 대화하고논리적으로 소통하는 문화를 제일로 소중히 여깁니다비록 거대한 기업보다 현재 시점으로는 덜 갖추어져 있지만빠르게 이길 겁니다그렇기에 더 많은 것을 기여할 수도 더 많은 것을 가져갈 수 있는 조직입니다회사 광고를 한 번도 한 적이 없어서남들이 알아주고 으스댈 수 있는 기업 가치는 갖추지 못했습니다그러나 우리가 초점을 맞춘 시장 몰입하고 있는 세계 안에서는최고를 도전하고 있습니다이러한 도전에 이런 여정을 함께 걸으며빠르게 성장하고 싶은 분이라면이 글을 쓰고 있는 필자대표는 그 분을 위해 어떤 지원도 아끼지 않으려 합니다단순히 말이 아닌 행동으로 최고를 증명하기 위해서그런 조직의 구성원도 당연히 최고의 노력을 투자해야 하겠습니다그렇기에 우리는 의지와 실행력 역량을 갖춘 인재가 필요합니다,1 1 우리의 프로젝트 미대입시 등 미술교육 온라인 학습 모델 개발 웹앱 및 학습 기기 개발 예체능 대입 시장 타겟 교과 학습 콘텐츠 에듀테인먼트 플랫폼 개발해당 프로젝트에 뛰어들 수 있는 사람들과 핏을 맞춰보고 싶습니다개발 역량 디자인 역량 기획 역량이 중요할 것 같습니다 각각의 포지션이 되어주실 팀원 분을 찾습니다1 2 미학원의 이상한 사람들 본 대표는 몇 백억 가치의 부동산 디벨로퍼 스타트업 창립 멤버현재 지분 매각로서다년간 사업 개발의 디테일한 역량을 쌓아왔습니다 미술연구소를 나와 대안 학교를 설립하고교감 직책으로 학교를 운영하다 미학원으로뭉치게 된 팀원은 PM 포지션입니다 한국 쓰리엠에서 데이터 운영을 하며부업으로 3D 모델링을 즐기다이제는 마케팅의 영역을 도전하여지평을 열고 있는 책임 마케터 팀원도참 특이합니다이 3명이 현 사업의 핵심 책임자들입니다많은 것을 가르쳐줄 수 있고많은 것을 저희도 배워나가고 싶습니다그런 저희는 현재 함께 달려갈 수 있을 팀원을 모시고 싶습니다조직 문화 10 미학원 컬쳐1 공동의 목표가 있고 목표를 이루기 위해서 사람들이 뭉칩니다그것을 저희는 회사라고 부릅니다2 그 목표는 경제적 사회적 정신적 성장으로 부를 수 있습니다경제적 부 사회적 명예 정신적 깨달음은 공평하게 중요합니다3 더 나아지기 위해 애쓰고 그렇게 실패하더라도그것은 목표를 이루는 과정에 포함이 된다고 믿습니다4 누구도 사람을 탓하지 않습니다 업무 시스템을 분석하고더 나은 프로세스와 매뉴얼로 개선할 뿐입니다5 대화는 마음과 논리를 기반으로 하지 않으면서로 통하지 않는다고 생각합니다 합리적이고 정직해야 합니다6 다들 20대 중후반에서 30대 초중반 안으로 생애 주기가 비슷합니다지금 안 달리면 언제 달리나 얘기들 합니다7 대한민국 최고의 예술 교육 기업을 만드는 여정에 함께 하는 중입니다모든 일에 더 높은 기준을 세워 놓고 달성하려 애씁니다8 그럼에도 가장 중요한 건 자신의 몸과 사랑하는 사람들과의 관계입니다그걸 위해서 일하는 걸 잊지 않아야 합니다9 반드시 보상은 돌아와야 합니다투자한 노력과 성과는 인정 받아야 하며강력한 신뢰 위에서 일을 해야 합니다10 프로페셔널은 커리어보다 태도입니다보유한 역량보다 앞으로 할 수 있는 것들을주목하고 책임감을 가지는 게 프로입니다 스타트업 및 프로젝트 경험 및 이해도가 있을수록 우리 팀을 매력적으로 느끼실 겁니다 멋진 커리어도 존중 받아야 마땅하지만 당장 현재 무슨 일을 할 수 있고어떻게 빠르게 흡수해서 퍼포먼스를 보일 수 있는 지를 가장 중시합니다 미술예술디자인 관련 또는 교육 시장에 대한이해도가 높으실수록 우대합니다그러할 의지가 있다면
대규모 글로벌 웹사이트 분석을 위한 웹 Tagging구축 및 검수 업무, Google Tag Manager 경험자 웹 개발 경험 최소2년 이상 웹 구축운영 프로젝트 경험 필수 HTML Java script JSP 가능하신 분 Adobe AnalyticsGoogle Analytics Tagging 경험자 서버 사이드 태깅 경험 있으신 분 이공대 졸업하신 분
1 SCM관련 Web Application 개발2 SCM관련 Web Application 분석설계 ,1 관련 경력 7년 이상PL급2 시스템 분석설계 경험을 보유하신 분3 Java Spring Javascript 개발 가능자4 RDBMSOracle MSSQL MySQL등 활용 가능자5 고객과 원활한 업무 협의 능력을 보유하신 분1 구매관련 프로젝트 수행 경력2 엠로 프레임워크 개발 경험3 구매 SCMB2B 프로젝트 수행 경력
 PHP를 활용한 쇼핑몰 웹서비스 개발 및 유지보수 PHP로 개발된 웹솔루션 유지보수 서비스 내 신규 기능 개발, 학력 무관 PHP 개발 교육 이수 및 개발 유경험자 웹 서비스 개발의 전반적인 이해 HTML CSS JS 등 지원 시 포트폴리오 필수 첨부 자유형식 HTML CSS JS 활용 유경험자 MySQL 활용 유경험자 Apache 활용 유경험자 스타트업에서 빠른 의사결정과 사업 성장 경험이 있으신 분
 PHP웹 개발 업무 와이리 프로젝트 개발  유지보수 DB분석 및 설계 외부 서비스 API 연동 전문 설계 및 개발, 컴퓨터 공항 지식 및 관련 경험이 있으신 분 4년 이상의 백엔드 개발 경력을 보유하신 분 PHP Framework 기반 개발 경험이 있으신 분 MySQL에 대한 경험이 있고 이해도가 높은 분 동료를 존중하고 커뮤니케이션이 원할하신 분우대사항 git github 등 버전 관리 시스템 설계 경험이 있으신 분 Devops 역할 경험이 있으신 분 aws를 이용한 서버 구축 경험이 있으신 분 최신 PHP트랜드 및 CI CD에 관심 있으신 분 개발팀 관리 경력이 있으신 분
내부 솔루션 Web 개발,경력  중급  경력 3년  9년 미만 0명 고급  경력 9년  15년 미만 0명요구역량 Back End  JavaSpring 기반 Front End  jQuery 기반 DB  MariaDBMySql 기타  jQuery 기반 다양한 오픈소스각종 오픈소스 활용에 능하고 서버DB WAS AWS 설정에 지식을 가지신 분SQL 및 프로그래밍 언어로 복잡한 로직 구현이 가능하신 분아래 기술을 보유하신 분   Back End  파이썬 Nodejs   Front End  Reactjs Vuejs   DB  Oracle   기타  App 개발
 AI Human SDK for JavaScript 연구개발을 합니다 Mobile Standalone 등 다양한 Platform환경에서 AI Human을 제공하기 위한 활동을 합니다 API 개발 업무를 수행합니다, 학력  무관 경력 3년 이상 병특가능 JavaScript 및 Nodejs를 이용한 개발 경험이 있으신 분 Socket Rest API 등 기본적인 네트워크 프로그래밍에 대한 이해가 있으신 분 AI Human 서비스 개발에 도전해보고 싶으신 분 SDK 또는 개발자를 위한 라이브러리를 개발해보신 분 API 설계 및 구현이 가능하신 분 코드 리뷰 등 개발 문화에 관심이 있으신 분 유연한 사고와 커뮤니케이션 능력을 보유하신 분
 데일리펀딩 서비스 Back Office 운영 및 고도화 개발 전형 절차 서류 전형  1차 면접  2차 면접  최종 합격  사전 과제가 주어질 수 있습니다, PHP 개발 경력 2년 이상이신 분 MySQL 또는 Postgres 등 RDBMS 사용 경험이 있으신 분 Github을 사용하여 협업 개발 경험이 있으신 분 웹 기반 서비스와 그 구조에 대한 기본적인 이해도가 있으신 분 신규 기술에 관심이 많고 업무에 맞춰 적용 가능하신 분
 프론트엔드 개발 퍼블리싱 및 퍼블리셔와의 협력 업무, JavaScript  Reactjs를 능숙하게 다루시는 분 퍼블리싱이 가능하거나 퍼블리싱 되어있는 소스를 수정 가능하신 분 JQuery ajax를 잘 다루시는 분 Java Spring 소스 분석 가능하신 분 알고리즘자료구조에 대한 이해가 있으신 분 보안관련 지식이 있으신 분
 데일리펀딩 서비스의 웹 프론트엔드 플랫폼 개발 크로스플랫폼 앱 개발 ReactNative, React를 통한 Frontend 개발이 가능하신 분 또는 React 개발 경력 2년 이상 or 그에 준하는 역량을 보유하신 분 React Lifecycle 과 SPA에 대한 이해가 있는 분 ES6 이상의 Modern Javascript에 대한 이해가 있으신 분 HTML CSS에 대한 이해가 있는 분 Git을 통한 협업이 가능하신 분 긍정적이고 협업에 어려움이 없는 분 팀원 및 기획운영디자인팀 등 타 팀과의 커뮤니케이션 능력이 좋으신 분 금융 프로젝트 경험이 있으신 분  Typescript 개발 경험이 있으신 분 React Hooks 개발 경험이 있으신 분 CSSinJS에 대한 지식이 있으신 분 프로젝트에 따라 Sass 또는 Styled Component를 사용합니다  SSR 개발 경험이 있으신 분 Nextjs를 사용하는 프로젝트가 있습니다 레퍼런스 체크가 가능한 포트폴리오 제출이 가능하신 분
 레진엔터테인먼트에 합류하여 담당하실 업무입니다  레진 웹프론트 개발 Ruby on Rails Reactjs 레진 백오피스 개발 Angular Reactjs, 이런 경험과 역량을 가지신 분을 찾습니다  3년 이상의 Web Frontend 개발 경력을 보유하신 분 경력 35년 HTML CSS Javascript 관련 기본 지식을 보유하신 분 React 또는 Rails 실무 경험을 보유하신 분 이런 경험을 가지신 분이면 더욱 좋습니다  TypeScript 실무 경험을 보유하신 분 브라우저 퍼포먼스 웹표준에 대한 전문 지식을 보유하신 분 서버 사이드 렌더링에 대한 이해 및 처리 경험을 보유하신 분
이커머스 프로젝트 구축운영, JavajavascriptSQL 개발 경력  웹 백엔드개발자  Javajs 기반 풀스택 웹개발자 긍정적이고 적극적인 태도 협업 역량 글로벌 기업 및 고객사에서 업무 경험을 원하는 분 이커머스 관련 개발 경험 보유자  회원상품전시주문결제클레임 고급 개발자의 경우 개발 업무 외 파트리더로서 개발 공수 산정 파트원 개발 가이드  리뷰  업무 가능자 공대 또는 컴퓨터 관련 학과 졸업생 선호
엔드앤드의 새로운 모바일 서비스를 Spring Kotlin AWS로 개발, SpringKotlin 경험자 혹은 웹 서비스에 대한 이해가 있는 분 RESTful API에 대한 이해가 있는 분 논리적이고 체계적인 문제 해결 능력 및 커뮤니케이션 능력 RESTful API의 이해 및 개발 경험을 가지신 분 AWS Cloud 환경의 이해 및 활용 경험을 가지신 분 ElasticSearch 사용 경험이 있으신 분
 1 WebSocket 기반 실시간 협업 코드 에디터 및 학습 LMS 시스템 구현 2 WebRTC 기반의 NN 스트리밍 시스템 개발 3 엘리스 자체 개발 UI 컴포넌트 eliceblocks 에 대한 디자인 기획 설계 및 개발 4 성능에 집중하면서도 유지보수가 가능한 웹 아키텍처 구현,  React TypeScript Node 기반 웹 프론트엔드 개발 경험  Production 환경에서 지속적인 서비스 개선 및 운영 경험  온라인 교육 소프트웨어 운영개발 경험 특히 MonacoCodemirror 등의 텍스트 에디터 경험 포함  JestRTL 기반 Unit Test CypressTestcafe 등의 E2E Test 경험  Javascript 생태계에 및 올바른 HTMLCSS 활용 및 브라우저 호환성에 대한 이해  WebsocketRxJS 기반 개발 경험  WebRTC 기반 동영상 스트리밍 서비스 개발 경험  Server Side Rendering PWA Electron 등의 개발 경험  스크럼칸반 기반 애자일 개발 프로세스 참여 경험
 인공지능 서비스의 여러 단계 중 백엔드 파트 개발 웹 API 서버 개발 및 유지보수 FE 개발자 ML 개발자와 함께 협업, 웹 서버에 대한 이해 Restful API 서버 개발 가능 Docker 환경에 대한 이해 Git 사용 가능자 협업 시 커뮤니케이션이 잘 되시는 분 디자인 패턴에 관심이 있으신 분 객체지향에 대한 이해가 있으신 분 문제 해결을 위한 집념이 있으신 분 더 나은 해결 방법에 대해 끊임없이 고민하시는 분 인공지능에 관심이 있으신 분
 다글로 서비스에서 필요한 기능들을 RESTful API로 제공    사용자 인증 오디오 처리 받아쓰기 결과 도출 등 오류 처리 트래픽 제어 등 서버 안정화 시스템 최적화를 통한 서비스 비용 최소화, 모바일웹 환경을 위한 API 시스템 개발 경험 백엔드 서버 개발 실무 경력 4년 이상 사용하는 기술  Nodejs  Google Firebase library  Google Cloud Platform  Docker  Kubernetes 인공지능 업계 경험 Full stack 개발 경력 B2C 서비스 개발 경력 배포시스템에 대한 이해와 경험 레거시 코드에 대한 튜닝 경험 서비스 장애를 처리하고 재발방지대책 수립 적용까지의 완전한 경험 웹서버의 부하 관리에 대한 경험 로그 데이터 분석 및 인사이트 도출 경험 Kubernetes에 대한 이해와 사용 경험
JAVA C 개발자 정규직 채용,PM급 JAVA경력 8년이상 개발팀원 JAVA경력 4년이상 C  경력 4년이상   대졸 정보처리기사 자격 보유 우대
건축개발전기설비지점별 개발 검토지점별 유지보수 업무 지원지점별 리뉴얼 공사 외주 및 관리시설물 개선공사 관리협력업체 발주 및 관리도급 기성 원가관리 현장 품질관리시공개선 방안 기획 및 실행IT 개발기존 서비스 유지보수Spring boot ReactNextjs php신규 서비스 개발개발 일정 관리,건축개발전기설비 관련 업무 경력자웹 운영 경력 7년 이상 또는 그에 준한 경험해당 업무 관련 전공자Auto CAD Excel 등 필수프로그램 사용이 능숙한 분제품 초기 기획부터 참여하여  웹 서비스 런칭 경험이 있는 분결제 모듈 관련해서 설계 및 도입 해보신 분토스 아임포트 등AWS를 다양하게 이용해 보신 분
 영상처리 알고리즘모델개발 특히 사람의 얼굴 신체 관련 landmark detection 3D reconstraction image restruction 등 음성처리 알고리즘 개발 NLP, 학력 대학원석사이상 석사 신입 가능 병특가능 경력 지원 가능 파이썬CC및 영상처리 음성처리 NLP 라이브러리ffmpegopencv dlib등 사용 개발 경험 관련 딥러닝 모델 연구개발자 우대 Tensor Flow PyTouch 알고리즘모델에 기반한 영상처리 및 컴퓨터 그래픽 전공자 또는 경력자
 백엔드 Backend 개발 기존 서비스의 유지 보수 및 신규 서비스 설계 및 개발, 학력 무관 병특가능 Nodejs React Express Nextjs 등의 Framework 사용 경험 Git 또는 SVN 등 버전 관리 사용 경험 REST API 개발 경험 DBMS Cache Data Structure 설계 경험 AWS Azure 등의 클라우드 환경 기반 개발 배포 및 운영 경험 Redis Memcached 등 메모리 캐시 사용 경험 Apache Nginx 등 서버 운영 경험 Python C Java등 다양한 언어에 대한 개발 경험 React Native Flutter Ionic 등 Hybrid 개발 경험 대용량 Log 및 데이터 처리 경험 Jenkins 를 이용한 CICD 사용 경험
 비사이드 주주 플랫폼의 프론트엔드 개발 백엔드 개발자와 제품 디자이너와의 협업을 통한 프론트엔드 설계 및 작업 개발조직 내 코드리뷰 및 시스템 디자인에 관한 의사결정을 함께 하게 됩니다, 컴퓨터 공학 관련 학위를 소지하거나 2년 이상 개발 경험이 있으신 분 탄탄한 공학 지식을 가지고 계신분 자료구조 알고리즘 개발관련 컨셉 호기심이 많고 배우려는 자세를 가지신 분 문제해결 능력과 커뮤니케이션이 원활하신 분 투자한 주식이 대주주의 횡포로 인해 손절한 경험이 있으신 분
 데일리펀딩 서비스 백엔드 플랫폼 개발, Backend 개발 경력 3년 이상이신 분 Python Django Rest Framework 개발 경력이 있으신 분 또는 그에 준하는 분 MySQL 또는 Postgres 등 RDBMS 사용 경험이 있으신 분 Github을 사용하여 협업 개발 경험이 있으신 분 웹 기반 서비스와 그 구조에 대한 기본적인 이해도가 있으신 분 신규 기술에 관심이 많고 업무에 맞춰 적용 가능하신 분
 의원급 EMRElectric Medical Record Windows Client 개발 CWPF, 컴퓨터 공학이나 그와 유사한 학과의 학사이상 학위 소지자  C WPF 개발 3년 이상 경력을 보유한 분  MVVM Pattern 및 XAML로 UI 개발에 능숙한 분  UI Library DevExpress Telerik등 없이 Custom Control 개발 가능한 분  NET Framework 환경에 능숙하며 기본 원리에 대해 관심이 많은 분  Client  Server 개발 모델에 익숙하며 RESTFul 개발 경험이 있는 분  Git 등 분산 버전 관리 시스템에 익숙하고 코드 리뷰를 활발히 해본 분 의원급 EMR 시스템 구축 경험  Application의 최초 출시 부터 유지보수 업데이트 등 개발 전 과정에 대한 경험
 의료정보시스템과 개인건강기록 서비스의 Backend Server 개발 및 운영사용, 컴퓨터 공학이나 그와 유사한 학과의 학사 이상 학위 소지하신 분 3년 이상 경력이나 그에 준하는 역량을 보유하신 분 Java에 능숙하며 Spring 등 framework 사용 경험이 있으신 분 MSA 기반 System Architecture 설계 경험이 있으시거나 관심이 있으신 분 Linux 환경에서의 시스템 개발 및 운영 경험이 있으신 분 ClientServer 개발 모델에 익숙하며 RESTFul 개발 경험이 있으신 분 Git 등 분산 버전 관리 시스템에 익숙하고 코드 리뷰를 활발히 해보신 분 헬스케어 서비스 개발을 경험하신 분 AWS Azure 등 클라우드 컴퓨팅 환경의 개발을 경험하신 분 대용량 트래픽 처리를 위한 Server Architecture 설계를 경험하신 분 Hadoop Kafka Elasticsearch 등의 분산 시스템을 활용한 대용량 데이터 처리를 경험하신 분
 레버 엑스퍼트Lever Xpert 레버 엑스퍼트 솔루션 개발 및 운영 FastAPI 백오피스와 광고 운영 도구 개발 및 운영 Django FastAPI 아르고Argo 광고 데이터 ETL 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발 구글 페이스북 네이버 카카오 등 광고 매체 API 연동 개발 프리즘Prism AWS에서 Data pipeline 및 DL DW DM 구축 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다,에 관심이 많으신 분 책임감이 강한 분 주도적으로 자기 업무를 수행하시는 분 광고 관련 업무 경험 광고 데이터 사용 경험 매체 API 사용 경험 대용량 서비스 개발 및 운영 경험 빅데이터 수집 및 가공 분석 경험 AWS 인프라 구성 및 운영 경험
 레버 엑스퍼트Lever Xpert 레버 엑스퍼트 솔루션 개발 및 운영 FastAPI 백오피스와 광고 운영 도구 개발 및 운영 Django FastAPI 아르고Argo 광고 데이터 ETL 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발 구글 페이스북 네이버 카카오 등 광고 매체 API 연동 개발 프리즘Prism AWS에서 Data pipeline 및 DL DW DM 구축 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다,에 관심이 많은 분 책임감이 강한 분 주도적으로 자기 업무를 수행하시는 분 커뮤니케이션 능력이 탁월하고 설득력 있게 설명 가능하신 분 광고 업무 이해 Python 기반 서비스 운영 경험 AWS 인프라 구성 및 운영 경험 클라우드 관련 자격증 소지자
 오토위니 자사 플랫폼 프론트엔드 개발 및 운영 기존 JSP에서 SPA 프레임워크로의 전환 오토위니 개발 그룹을 소개합니다  오토위니가 운영 중인 플랫폼을 관리하는 개발그룹은 백엔드프론트엔드 개발자 총 16명으로 구성되어 있습니다 플랫폼오토위니 옥션위니 위니로지스 등에 따라 세부 조직이 구성되어 있습니다 협업 툴을 통한 효율적인 업무 관리를 선호합니다 Jira Confluence Figma 등 DevOps 문화를 정착하고자 합니다 코드 리뷰 세션을 통해 개발 지식 공유에 힘쓰고 같이 성장하고자 합니다 원한다면 서버 DB 네트워크 등 업무 전환도 가능합니다 플랫폼을 만드는 모든 구성원과의 소통과 협업이 원활합니다 전체 , React 프론트엔드 개발 실무 프로젝트 경력 5년 이상 REST API에 대한 이해가 있으신 분 Git Jira 등 협업 도구 활용 경험이 있으신 분 UIUX 개선과 관련된 고민을 좋아하시는 분 eCommerce 분야 경력자
자사 웹앱 서비스 개발기존 플랫폼 기능 개선 및 추가 기능 개발서비스의 API 및 시스템 개발 운영 및 유지보수Github를 사용한 소스코드 관리다른 팀원과의 원활한 커뮤니케이션 및 협업,프론트엔드 React React Native백엔드 Nodejs NodeNestjs배포 및 운영 AWS EC2 Github2년 이상의 웹앱 개발 경력이 있는 분 혹은 그에 준하는 역량을 갖추신 분모바일 반응형 웹사이트 개발 경험이 있으신 분원활한 커뮤니케이션이 가능하신 분풀스택 개발자AWS 서비스 경험이 있으신 분이커머스 플랫폼 서비스 개발 및 운영 경험외부 API 연동 경험자
