주요 업무,자격요건 및 우대사항
 IoT 기기와 통신하는 서버 개발 및 유지 보수 LoRaWAN 플랫폼과 통신하는 중계 서버 개발 및 유지 보수 외부 IoT 중계 플랫폼과 통신하는 중계 서버 개발 및 유지 보수, 만 5년 이상의 Backend 개발 경험 또는 이에 준하는 지식 보유 Nodejs TypeScript를 이용한 개발 경험 보유 CoAP MQTT에 대한 이해 보유 LPWANNBIoT LoRaWAN 환경을 위한 IoT 통신 서버 개발 경험 보유 MQTT Broker Server 개발 경험 보유 Protocol Buffer를 이용한 통신 서버 개발 경험 보유 gRPC를 이용한 IoT 기기와 서버 간의 통신 경험 보유 The Things Stack 과 같은 LoRaWAN 플랫폼을 이용한 IoT 통신 서버 개발 경험 보유 NBIoT 중계 플랫폼을 이용한 IoT 통신 서버 개발 경험 보유 자체적인 프로토콜을 이용해 IoT 통신 서버 개발 경험 보유
 바로팜 Restful API 설계 및 개발 파트너 CMS 페이지 개발 AWS 기반 인프라 운영, 백엔드 개발 경력 3년 이상 Python 언어를 사용한 개발 가능자 확장 가능한 설계와 끊임 없이 코드를 개선하시는 분 이커머스 플랫폼 정산 관련 개발 경험하신 분 대용량 트래픽 운영 경험이 있으신 분 코드 리팩토링에 대한 경험과 이해가 높으신 분 효율과 생산성을 고려한 설계에 능하신 분
웹사이트 빌더 솔루션부터 쇼핑 시스템까지 고객분들이 웹사이트 또는 쇼핑몰을 운영하는 데에 필요한 모든 기능들을 개발하고 관리하는 일을 하고 있어요 또한 대규모 접속도 문제없는 시스템을 위해 인프라 기반을 안정적으로 만들고 사용성 검토를 통해 시스템을 발전시키며 빠른 장애 인지와 해결로 문제 상황 발생 시 적극 대응하고 있습니다Backend Engineer는 서로의 핏을 맞춰보는 채용 과정을 통해 후보자께서 가지고 계신 강점과 경험을 최대한 고려하여 스쿼드Sqaud로 배정되고 있는데요 스쿼드는 PO 엔지니어 프로덕트 디자이너 등 58명의 직군이 하나의 팀으로 자율성을 갖고 담당 제품과 관련된 오너십을 가지고 의사결정을 하는 목적조직의 구조입니다 아임웹 서비스 기능 개발 품질 개선 고도화 아임웹 서비스 운영 모니터링 고객 이슈 해결 성능 최적화 및 생산성 향상을 위한 프로세스 개선 신규 서비스 설계 및 개발, PHP Nodejs Go Java 중 하나를 능숙하게 다를 수 있는 분 Nestjs Spring Framework 사용 경력 Rest API GraphQL protocol buffer 등 API 개발 경력 RDB NoSQL 등 다양한 DB에 대한 사용 경력 4년 이상의 개발 경력 외부 API 연동 개발 경험 타 부서와의 커뮤니케이션에 능숙한 분 대규모 서비스 개발에 참여했거나 운용하신 분 MSA로 서비스 마이그레이션 경험이 있으신 분 대용량 트래픽 제어 관리가 가능하신 분 대용량 분산 및 병렬 처리 시스템 개발이 가능하신 분 쇼핑 기능을 개발해보셨거나 외부 쇼핑 기능 연동 작업을 해보신 분 기술 블로그를 꾸준히 관리하며 성장하는 모습이 보이시는 분
 테크셀에 합류하면 이런 일을 해요   AWS Cloud 기반으로 모바일 애플리케이션 서비스와 플랫폼 서비스를 담아낼 수 있는 백엔드 개발 업무를 담당합니다   차봇의 다양한 모빌리티 서비스신차견적 시스템 금융 보험 중고차 매입 정산 결제 메시징를 모바일 애플리케이션에 담아낼 수 있는 백엔드 개발 업무를 담당합니다, 이런 경험과 역량을 가진 분을 찾고 있어요   Java 8 이상or Kotlin Springboot Linux JPA Mysql 또는 유사한 RDBMS  K8S 기반 개발 경험   RESTful API 설계 및 구현 경험   서비스 운영 및 장애 복구 경험을 보유하신 분   서비스 운영 및 장애 복구 경험   해당 관련 경력 8년 이상   ORM에 대한 이해가 있는 분   신규 서비스 개발에 거부감이 없는 분 차봇 크루의 한마디   백 엔드 개발자 Lukas 매니저  서비스의 문제를 해결할 수 있는 다양한 접근 방법을 함께 고민하고 기술로 풀어가며 적극적인 커뮤니케이션을 통해 함께 풀어갈 수 있는 분 차봇과 함께해요모든 합격자는 수습 후 정규직 전환최소 3개월  최대 6개월 이런 경험과 역량을 가진 분이라면 더욱 좋아요 nodeJS에서 SpringBoot 전환 경험 webflux 개발 경험 Docker Kubernetes 사용 경험 SecureCoding 개발 경험 Spring Security 기반 인증 서비스 개발 및 OAuth2 스펙에 대한 이해 대용량 트래픽 서비스 개발 경험
 TypeScript를 사용하여 고품질의 BE 개발 팀원들과 협력하여 애플리케이션 개발 애플리케이션의 테스트 및 디버깅 애플리케이션의 출시와 유지 관리, 3년 이상의 BE 개발 경험을 지닌 분 JavaScript TypeScript Expressjs MongoDB MySQL 등 관련 기술에 대한 깊은 이해 뛰어난 문제 해결 능력과 분석 능력 능동적이고 책임감 있는 자세 유연한 커뮤니케이션 및 협업 능력 리눅스 시스템에 대한 이해 클라우드 컴퓨팅 환경에 대한 이해 웹 애플리케이션 보안에 대한 이해 데이터 파이프라인 구축 관리 경험
 플랫폼 내 신규 기능 백엔드 개발 플랫폼 내 채팅 기능 개발 MongoDB 활용 데이터베이스 구축 및 관리 Lambda EC2 S3 Elastic Beanstalk 등 AWS 클라우드 관리 SNS API 연동 데이터 크롤링 관리자용 페이지 개발, 사용 기술 및 SW Nodejs Express MongoDB AWS Redis socketio Rest API Bitbucket Sentry 우대사항 Nodejs AWS MongoDB를 활용한 개발 경험 툴이나 라이브러리에 대해 왜 사용하는지 고민하시는 분 좋은 코드 작성을 위해 노력하시는 분 극초기 단계 스타트업에서 서비스를 만들어보신 분 외주개발사보다는 내부 팀에서 개발을 해보신 분
 자사 상용 전반의 백엔드 시스템 개발 데이터 파이프라인 인프라 웨어하우스 구축 및 운영 앱 및 웹 API 서버와 데이터베이스 구축 및 배포, 자신의 경험을 공유하면서 주니어 개발자들을 육성는데 관심이 있는 분  메세지 큐 관리나 성능 고도화 컨테이너 관리 역량을 보유하신 분 새로운 기술과 최신 트렌드를 공부하는 것을 즐기시는 분 원활한 커뮤니케이션으로 협업에 적극적으로 참여하실 수 있는 분 Data Structure OOP Algorithm 등 Computer Science에 대한 기초 지식을 보유하신 분 Express Spring Django 등의 프레임워크를 활용한 서버 개발 경험이 있으신 분 Mysql MongoDB 등을 활용한 데이터베이스 설계 및 관리 경험이 있으신 분 Docker 사용 경험이 있으신 분 Git을 통한 협업이 가능하신 분 해당 분야 업계 경력이 있으신 분 기업체 경력 3년 이상  AWS Azure 등과 같은 Public Cloud 서비스 구축 경험이 있으신 분 데이터 마이닝 데이터베이스 스키마 설계 쿼리 최적화 관련 지식을 보유하신 분 Apache Kafka Spark 등을 활용한 빅데이터 파이프라인 구축 경험이 있으신 분 Security나 Data protection에 경험이 있으신 분 코드 개선 및 코드 리뷰에 적극 참여하시는 분 아래의 CNAI 개발 환경에 익숙하신 분Tech Stack 사용 언어  Javascript Typescript Python 주요 라이브러리  NodejsExpress SequelizeMysql Flask 업무 도구  Gitlab Slack Zeplin Notion VSC
아프리카TV 글로벌 서비스의 Backend 개발 및 운영신규 Global 스트리밍 플랫폼 Backend API 개발 및 운영신규 멤버십 개발 및 운영빌링 서비스 연동 및 운영 사업 진행에 따라 아프리카TV 자회사에서 근무 할 수 있습니다, 개발 경력 3년 이상 보유하신 분 Nodejs javascript Typescript 경험이 있으신 분 NestJS Express 경험을 보유하신 분 REST API에 대한 이해도를 보유하신 분  원활한 커뮤니케이션이 가능하신 분 Frontend Backend 사이의 통신 과정에 대한 이해도를 보유하신 분 글로벌 서비스를 개발한 경험이 있으신 분 MSA 기반 프로젝트 설계 운영 경험을 보유하신 분 대용량 분산처리에 대한 경험 kafka Redis을 보유하신 분 영어 커뮤니케이션이 가능하신 분
신규 웹앱 서비스 BE 개발FE와의 협업을 통한 개발,Spring FrameworkSpring Boot을 이용한 개발 경험하신 분MVC 기반의 웹서비스 및 API개발 경험하신 분Mysql 및 Maria DB 등의 RDBMS 경험하신 분기본적인 LinuxUnix 명령사용 능력 보유하신 분대용량 트래픽 경험하신 분OpenAPI 기반 서버 시스템의 개발 및 운영 경험하신 분JPA Hibernate 등 ORM 사용과 도메인 모델링 경험하신 분B2C 서비스에 대한 개발관련 프로세스 설계 및 DB모델링 가능하신 분유연한 사고의 소유자로 커뮤니케이션이 원활하신 분
 서비스 운영에 필요한 로봇관리를 위한 소프트웨어 설계 및 개발 리소스 관리프레임워크 개발 타 소프트웨어 플랫폼 및 프레임워크 SDK 설계 및 개발 엘리베이터 자동문센서 등 여러가지 IoT  디바이스들을  서비스에 이용할  수  있도록 개발, JavascriptES6 ES7 사용자 Database 사용 가능자 Nodejs 로 API 서버 개발 가능자 리눅스 환경에서의 개발 익숙자 RESTful API 설계 경험자 Network IT Security 에 대한 지식 보유자 클라우드 서비스 이용 및 구축 경험자 RDB NoSQL DB 사용이 익숙한 사람
 웹 서비스 Backend 유지보수 개발  스크립트 오류 및 API 연동 작업 광고 플랫폼 솔루션 유지보수 및 개발  대용량 트래픽 서비스 지원 키워드 통계 관리  서비스 데이터 설계 및 구축  Restful API를 이용한 서버 개발, 3년 이상 JAVA 개발 경력을 보유하신 분 Restful API 설계 및 개발 경험을 해보신 분 Spring Framework Spring Boot를 활용하여 개발 경험을 해보신 분 Linux 서버 운영 및 API 개발 경험을 보유하신 분 MySQL Linux 가능자 우대  Springboot MariaDB JSP Jquery 등 화면 개발 우대 쇼핑관련 웹 개발 경험 우대 Spring 및 Open Source Framework 유경험자 우대 구글 ADSAPI 연동자 우대
백엔드 엔지니어는 버핏서울이 온오프라인 통합 운동 플랫폼을 만드는 핵심적인 역할을 수행합니다 이 역할은 단지 기획자의 요구사항을 코드로 옮기는 일에 그치지 않습니다 기획 업무에 직간접적 참여함으로써 의사결정에 참여 합니다 백앤드 엔지니어는 버핏서울 운동플랫폼을 구성하는 다양한 서비스들의 백앤드를 개발합니다     수업 관리 서비스     판매 관리 서비스     예약 관리 서비스     알림 서비스     홈트 큐레이션 관리 서비스 또한 AWS GCP 환경에 안전한 파이프라인을 만들어 배포하고 모니터링 합니다     CICD  CircleCI     Bug Reporting  Sentry, 3년 이상 개발 경력으로 서비스를 개발에서 부터 배포 까지 경험 해보신 분 Python 및 DjangoFlask 등 Python기반 웹 프레임워크를 사용 하여 웹 개발 경험이 있는 분 REST 통신 모델을 이해하고 DRF 를 사용하여 사용성 높은 API 설계 및 개발이 가능하신 분 RDBMS NoSQL 등 데이터베이스에 대한 이해와 데이터 모델링 경험이 있으신 분 메시지 큐 및 워커를 통해 스케줄러 작업을 해보신 분 클라우드 서비스에서 개발 경험이 있으신 분 Git 을 사용하고 이를 통합 협업을 이해하시는 분 테스트 코드 작성 및 코드 리뷰의 중요성을 알고 실천하시는 분 다양한 직군의 분들과 협업 경험이 있으신 분 디자이너 PM과 함께 문제를 해결하는 것을 어려워 하지 않으시는 분 분산 처리 시스템 또는 마이크로서비스 아키텍처를 이해하고 경험하신 분 Memory Caching 을 통해 성능 개선을 해보신 분 NoSQL  RDBMS과 같이 2개 이상의 다른 종류의 데이터 저장소를 혼합하여 시스템을 설계해 보신 분 Typescript GraphQL 을 사용하여 개발 경험이 있으신 분 실서비스에서 CICD 를 통해 지속적인 통합과 배포 경험이 있으신 분
 내용입니다Advanced Base 압무에 대한 추가 참여하실 설계 및 신규 기능 개발에 대한 예정 업무입니다1 API 서버 개발 Base Syncday 서비스 전반의 API 개발을 담당합니다 Base 시스템 모니러터링을 통해 이슈를 추적하고 성능을 개선합니다 Base 전체적인 비즈니스의 요구사항을 파악하여 기술을 습득 및 적용합니다2 결제 서버 개발 Base 정기 결제 기능 및 결제  관련 데이터를 관리합니다 또한 국내해외 결제에 필요한  외부 서비스 연동을 담당합니다 Advanced 할인 환불 정책에 대한 설계 및 개발을 진행합니다 Advanced Organization Team Person에 대한 결제 프로세스 설계 및 개발을 진행합니다3 알림Simaple Notification 서버 개발 Base 결제 API Integration 등에 대한 알림을 수신하여 처리합니다 알림에 필요한 외부 서비스 및 API 연동을 담당합니다 Advanced Message Queue 성능 최적화 및 비동기 프로그래밍을 통한 성능 최적화를 진행합니다4 Integration 서버 개발 Base 3rdparty applicationGoogle Calendar MS Calendar Zapieretc 에 대한 연동을 담당합니다 Advanced 3rdparty application과의 데이터 동기화를 최적화시킵니다, 원활한 커뮤니케이션이 가능하신 분 기획 문서를 만족 시키는 개발이 아니라 비즈니스를 이해하고 설계 및 프로세스를 진행하시는 분 프로젝트 리딩 혹은 신규서비스 오픈 경력이 있으신 분 NestJS 사용 경험이 있으신 분 Scalable한 시스템 구축에 대한 이해도를 보유한 분 AWS 사용 경험 및 클라우드 기반 웹 서비스에 대한 이해를 가지고 계신 분 Syncday 개발 파트와 관련된 경험이 있거나 복잡한 도메인 로직을 가진 서비스 개발 경험이 있으신 분
 신규 프로젝트 백엔드 서버 설계 및 개발 AWS 인프라 관리 및 보안 작업 코드 리뷰 및 디버깅 협업 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분, 개발 경력 5년 이상 10년 이하 혹은 그에 준하는 실력을 보유한 분을 찾습니다 데이터베이스RDB 설계 및 백엔드 서버 개발 경험이 필요합니다 JavaSpring Boot 환경에서의 개발 경험이 필요합니다 WebSocket RESTful API 기반의 서버 개발 경험이 필요합니다 사용자 대상의 서비스 설계개발 런칭 및 운영 경험이 필요합니다 고객 경험 중심으로 생각하며 원활한 커뮤니케이션이 가능하신 분 기술로써 동료들의 업무 효율성을 향상시킨 경험이 있는 분 스타트업에서 유의미한 성과를 낸 경험이 있는 분 다양한 플랫폼 개발 경험을 가지신 분
 월부닷컴 서비스 리뉴얼 및 고도화 관련 전체 프로덕트 개발 과정 참여기획론칭운영 등 및 서버 운영관리 기존 LMS 기반 커머스 리뉴얼 및 신규 서비스 확장을 위한 백엔드 개발운영 월부닷컴 사용자어드민 기능 제공을 위한 API 개발 , 백엔드 개발 3년 혹은 그에 준하는 역량을 보유하신 분 SpringbootJavaKotlin를 이용하여 웹 서비스 개발이 가능하신 분 DB 설계적용활용에 대한 높은 이해도를 보유하신 분 유지보수가 쉽고 확장 가능한 코드 설계에 대한 끝 없는 욕심을 갖고 계신 분 새로운 기술에 관심이 많고 꾸준히 스스로 학습하시는 분 긍정적 사고와 책임감을 바탕으로 원활한 커뮤니케이션을 하시는 분 커머스교육 플랫폼 설계 개발 운영 경험을 보유하신 분 웹 서비스 제품 전체 개발 프로세스에 주도적으로 참여한 경험을 보유하신 분 대용양 실시간 애플리케이션시스템 아키텍쳐 관련 높은 수준의 역량과 경험을 보유하신 분 AWS 인프라 운영 경험을 보유하신 분
Django장고를 이용한 자사 서비스 설계 및 개발서비스 유지 및 보수,백엔드 경력 2년 이상Django RestFramework 사용 경험아마존 클라우드 사용 경험서버리스Lambda 사용 경험테스트 CICD 사용 경험쿼리 최적화 경험
 카메라 인코더 화질 및 비트레이트 제어 SW 개발 MJPEG H264 H265 AV1 비트레이트 제어 및 화질 튜닝 카메라 영상 압축 및 전송 Application 개발 Open Platform SDK Application 개발, Embedded Linux 기반 C C 프로그래밍 역량 Window 프로그램 개발 경험C C WinformWPF Multimedia H264265 Codec 개발 경험 보유 MJPEG H264 H265 AV1 G711 G726 AAC Codec Control Video Codec Bitrate Control FileSystem Network Security 관련 이해 관련 경험 2년 이상 네트워크 카메라 제어 SW 개발 경험
 파운트 서비스에 필요한 다양한 Product 서버를 설계하고 개발합니다 MSA 환경에 맞는 서비스 서버 시스템을 설계하고 개발합니다 변화에 유연한 시스템을 설계하여 사용자의 피드백을 통해 서비스가 끊임없이 발전할 수 있도록 만듭니다, Django Django Rest Framework Twisted Pandas Numpy Celery MySQL MariaDB Redis AWS Docker Jenkins Git ELK
 에이젠 글로벌의 AI 금융 플랫폼 백엔드 아키텍쳐 설계 및 개발 머신러닝 관리 플랫폼 백엔드 아키텍쳐 설계 및 개발 금융사 연동 및 머신러닝 서비스 연동 등, java 개발 경력 35년 이상 혹은 그에 준하는 경력 보유자 java spring springboot 사용 경험 컴퓨터 공학 관련 전공자 금융 서비스 개발 경험 AI 플랫폼 개발 경험 인증 인가에 대한 이해 git 사용 경험 kafka RabbitMQ 등 메세지 브로커 사용 경험 클라우드 k8s 사용 경험 noSql 사용 경험
1 이미지 인식 AI 기술 기반 APISaaS 서비스를 개발합니다     대량의 실시간 Inference 작업을 안정적으로 처리하기 위한 분산처리 시스템 개발 및 운영     고객이 편하게 사용할 수 있는 웹서비스의 백엔드를 개발     부하 상황에 따라 고성능 서버에서 동작하는 Workload를 Auto Scaling 할 수 있는 컨테이너 기반       인프라 구축2 생성형 언어모델 LLM 기반의 대화형 서비스를 개발합니다     언어모델의 프롬포트를 동적으로 관리하고 안정적으로 Inference 하기 위한 Serving 시스템       개발 및 운영     대량의 실시간 Inference 작업을 안정적으로 처리하기 위한 분산처리 시스템 개발 및 운영     여러 사용자가 안정적으로 편하게 사용할 수 있는 서비스의 백엔드 개발, 7년 이상의 실무 웹 서비스 개발 python  java  C 및 운영 경험이 있으신 분  실제 서비스의 기획 개발 배포 운영의 모든 과정을 경험해보신 분 RDB에 대한 설계 및 운영 경험이 있으신 분 Data Lake DW 관련 설계 및 운영 경험이 있으신분 Container Docker Kubernetes 기반 서비스의 개발 및 배포 경험이 있으신 분 다양한 배경을 가진 팀원들과 협업을 위한 원활한 커뮤니케이션이 가능하신 분 AWSGCP 클라우드 환경에서 서비스 설계 및 구현 경험이 있으신 분 Python 기반의 상용 서비스 개발 경험이 있으신 분 데이터 기반의 서비스에 대한 개발 및 상용화 경험이 있으신 분 RESTful Interface 기반 서비스 개발 경험이 있으신분 AI 기술이 실생활의 문제를 해결하는 제품으로 만들어지기까지의 과정에 기여하고자 하는 분 백엔드 엔지니어로서 빠르게 성장하고자 하는 분
   클라우드 네이티브 서비스 개발   클라우드 네이티브 환경으로 마이그레이션 수행   MSA 프레임워크 관련 개발   클라우드 서비스 개발   백엔드Java 및 프론트엔드Vuejs 개발,   백엔드프론트 개발 경력 1년 이상 또는 그에 준하는 역량을 갖추신 분 전공무관   유연한 커뮤니케이션 능력을 보유하신 분   형상관리 툴을 활용한 소스 관리 경험이 있으신 분   Java SpringFramework Javascript 활용 가능하신 분   JAVA Spring Boot 기반의 Restful 서비스 개발 경험이 있으신 분   JPAHibernate를 통한 개발 경험이 있으신 분   Vuejs 활용 가능하신 분    책임감이 투철하고 배우려는 열정을 보유하신 분   오픈소스 활용에 능숙하신 분    가상화 관련 지식을 갖추신 분   OpenStack VMware Kubernetes 등 클라우드 환경을 사용하거나 활용이 가능하신 분   Kubernetes를 활용한 Container 기반의 서비스 CICD 경험이 있으신 분   신기술에 대한 검색 능력과 두려움이 없으신 분
 Private 및 Public PaaS 기반의 통합 클러스터 관리 서비스 개발 및 프로젝트 수행 Private 및 Public PaaS 환경 연동을 위한 API Agent 프론트엔드 백엔드 개발 클러스터 배포 및 운영 서비스 카탈로그 모니터링 등 클러스터 관점의 개발 운영, 풀스택Fullstack 개발 경험이 있으신 분   Nodejs Javascript Typescript를 이용한 웹서비스 개발 경험이 있으신 분   웹서비스의 일반적인 아키텍쳐에 대한 이해 및 RESTful API 설계 역량을 보유하신 분   PaaS에 대한 이해와 이를 활용한 개발 경험이 있으신 분   관련 경력 3년 이상 경력을 보유하신 분 Kubernetes를 활용한 서비스 개발운영 경험을 보유하신 분   Prometheus Thanos Tekton ArgoCD GitOps Helm 등 클라우드 관련 기술을 활용하여 개발운영 경험 보유하신 분   OpenStack 가상화 환경에 대한 이해 및 OpenStack API를 활용하여 개발운영 경험 보유하신 분   대규모 웹 서비스 환경에서 이슈 분석 문제 해결 성능 최적화 경험을 보유하신 분   CICD를 통한 테스트 및 자동화 경험을 보유하신 분   PaaS 서비스 개발 경험을 보유하신 분
   클라우드 네이티브 관련 사업 수행   MSA 기반 분석설계개발, 백엔드프론트 개발 경력 1년 이상 또는 그에 준하는 역량을 갖추신 분   유연한 커뮤니케이션 능력을 보유하신 분   형상관리 툴을 활용한 소스 관리 경험이 있으신 분   Java SpringFramework Javascript 활용 가능하신 분   JAVA Spring Boot 기반의 Restful 서비스 개발 경험이 있으신 분 MSA에 대한 기본 이해 및 개발 경험이 있으신 분   Spring Cloud Batch 등 다양한 Spring 모듈 사용 경험이 있으신 분   빌드테스트배포 자동화 경험이 있으신 분   Kubernetes에 대한 이해가 있으신 분
 물리 Infra에 대한 제어 및 모니터링 서비스 개발 및 이를 기반한 가상 자원 융합 서비스 개발  CiSCO Network Overlay 장비ACIND 제어 및 모니터링 서비스 개발  DMTF Redfish 등의 개방형 관리 표준에 기반하여 클라우드 가상화 네트워크 서버 스토리지 등 기존 및 다양한 신흥 IT 인프라스트럭처에 대한 융합 서비스 개발  SNIA Swordfish 등의 표준에 기반한 기존 및 신흥 IT 생태계의 데이터 관리 서비스 개발    SNMP  LLDP  ART  RARP 등에 기반한 망내 물리 및 가상 장비 검색제어모니터링 서비스 개발  BackEnd 개발 및 유지 보수와 이에 기반한 서비스 설계,  Golang 개발 경력 1년 이상 경험이 있으신 분  Java Spring Framework 기반 개발 경력 1년 이상 경험이 있으신 분  클라우드 기반 솔루션 개발 경험이 있으신 분   RDB 또는 NoSQL 기반 개발 경험이 있으신 분  SNMP 프로토콜 기반 개발 경험이 있으신 분   물리가상 네트워크에 대한 이해와 기본 지식을 보유하신 분   RedFish SwordFish에 대한 이해와 기본 지식을 보유하신 분  
 CMP OpenStack 개발 및 제품 커스터마이징 제품 딜리버리  ,  Springboot 경험이 있으신 분   좋은 동료와 함께 오케스트로의 클라우드 표준화 목표를 성취하고 싶으신 분 
 클라우드 모니터링 솔루션 개발   솔루션 커스터마이징 개발  데이터 연동 및 가공,  Java SpringBoot 개발 경력 5년 이상이신 분  Kafka를 이용한 개발 경험이 있으신 분   Open Search Elastic Search를 이용한 개발 경험이 있으신 분  Docker K8s에 대한 활용 경험이 있으신 분
 개인 맞춤형 건강관리 서비스를 제공하는 롯데헬스케어플랫폼 신규 개발 회원 상품 주문 정산 등 e커머스 기능의 백엔드 플랫폼 개발 대용량 트래픽에도 안정적인 서비스를 위한 시스템 설계 및 개발 이러한 업무를 수행할 수 있는 개발 조직을 빌딩하고 리딩, 이커머스 관련 백엔드 서버 개발 경력 6년 이상 또는 그에 준하는 역량을 보유하신 분 데이터베이스 스키마 설계에 대한 깊은 이해를 가지신 분 한 가지 이상의 프로그래밍 언어에 대해 1시간 이상 설명을 할 수 있으신 분 자신이 사용한 기술과 라이브러리 프레임워크의 동작 원리를 이해하고 계신 분 내가 제안한 설계와 내가 개발한 코드에 대한 비판에도 열린 커뮤니케이션이 가능한 분 서비스와 사용자 중심의 관점과 유연한 커뮤니케이션 역량을 보유하신 분 팀원들과 함께 성장 하기 위해 노력하시는 분 주도적으로 문제를 해결하고 개선해오신 분 e커머스 관련 서비스를 개발해 본 또는 준하는 경험을 하신 분 대용량 트래픽을 처리할 수 있는 백엔드 시스템을 개발하고 운영해본 분 AWS GCP 등 Cloud 환경에서 비용 최적화를 위해 노력해보신 분 헬스케어 도메인에서 무언가를 이뤄보고 싶으신 분 단순하게 반복되는 업무로 고생하는 나와 동료를 위해 누가 요청하지 않았어도 프로세스 개선을 제안하거나 자동화 솔루션을 개발해보신 분 신규 개발팀을 신설해보았거나 개발팀을 리딩해보신 분
 개인 맞춤형 건강관리 서비스를 제공하는 롯데헬스케어 플랫폼 신규 개발 회원 상품 주문 정산 등 e커머스 기능의 백엔드 서비스 개발 유전자 분석 정보 건강 정보 등 맞춤형 건강 관리를 위한 시스템 연동 및 서비스 개발 대용량 트래픽에도 안정적인 서비스를 위한 시스템 설계 및 개발, 선정에 합리적인 기준을 두고 조직의 상황에 맞게 선택하는 분 JavaScript TypeScript Golang Python 경험자 Azure GCP 사용 경험자 검색서비스 개발 경험자 Cassandra HBase MongoDB 사용 경험자 Kafka와 RabbitMQ 등 MQ 사용 경험자 Terraform Helm 사용 경험자 Web Frontend Native Client DevOps 경력 보유자 외부 협력사와 협업 경험 보유자 레거시 시스템 재설계 재개발 경험자 대규모 트래픽 대용량 데이터 처리에 대한 경험자 오픈소스 개발기여 경험자
 개인 맞춤형 건강관리 서비스를 제공하는 롯데헬스케어 플랫폼 신규 개발 회원 상품 주문 정산 등 e커머스 기능의 백엔드 서비스 개발 유전자 분석 정보 건강 정보 등 맞춤형 건강 관리를 위한 시스템 연동 및 서비스 개발 대용량 트래픽에도 안정적인 서비스를 위한 시스템 설계 및 개발, 선정에 합리적인 기준을 두고 조직의 상황에 맞게 선택하는 분 서비스와 사용자 중심의 관점과 유연한 커뮤니케이션 역량을 보유하신 분 내가 제안한 설계와 내가 개발한 코드에 대한 비판에도 열린 커뮤니케이션이 가능한 분 헬스케어 도메인에서 무언가를 이뤄보고 싶으신 분 주도적으로 문제를 해결하고 개선해오신 분 e커머스 관련 서비스를 개발해 본 또는 준하는 경험을 하신 분 AWS GCP 등 Cloud 환경에서 비용 최적화를 위해 노력해보신 분 단순하게 반복되는 업무로 고생하는 나와 동료를 위해 누가 요청하지 않았어도 프로세스 개선을 제안하거나 자동화 솔루션을 개발해보신 분 신규 개발팀을 신설해보았거나 개발팀을 리딩해보신 분 오픈소스 개발기여 경험자
 VitalCare의 벡엔드 시스템 설계 및 개발 Python Golang을 이용한 서비스 구축 및 유지보수 MySQL MongoDB 와의 통합 및 데이터 처리 병원 내의 의료 데이터를 안전하게 처리하고 저장하기 위한 기술적인 솔루션 제공 성능 최적화 및 보안 이슈에 대한 지속적인 모니터링과 개선 테스트 코드 작성 및 유지보수 테스트 자동화를 통한 서비스와 코드 품질 보장, Python 또는 Golang을 활용한 백엔드 개발 경험이 5년 이상 또는 그에 준하는 경험 FastAPI 경험 또는 그에 준하는 프레임워크 경험 MySQL및 MongoDB 를 사용한 데이터베이스 설계 및 구현 경험  MongoDB는 중요도 낮음 테스트 코드 작성 경험 백엔드 아키텍처 설계 및 최적화에 대한 이해 ithub을 통한 CI 및 docker 이미지를 통한 CD 경험 또는 이해 의료 데이터 처리에 대한 경험 및 의료 환경에 대한 지식 우대 테스트 코드 작성 및 테스트 자동화에 익숙 Onpremise 환경 및 Cloud 환경에서의 작업 경험 AWS GCP Azure 등 팀 성장을 고민하시는 분
 자사 모바일 어플리케이션 백엔드 시스템 개발 MSA 기반 분석설계개발, 4년 이상 백엔드 개발 경력 및 그에 준하는 경력을 가지신 분 Java Spring Framework 기반 서비스 개발 경험이 있으신 분 REST API에 대한 설계 및 개발 경험이 있으신 분 JPA 기반 개발 경험이 있으신 분 MSA 기반 시스템 개발 경험이 있으신 분 글로벌 서비스 개발 경험이 있으신 분 RDBMS 및 NoSQL에 대한 높은 이해도를 가지고 계신 분 대용량 데이터 처리 경험을 가지신 분 AWS 클라우드를 이용한 서비스 구축 경험이 있으신 분 Reactjs 사용이 가능하신 분 Spring Cloud Batch 등 다양한 Spring 모듈 사용 경험이 있으신 분 타 팀과의 협업에 적극적이고 능동적이신 분 jira slack 등을 통한 협업에 익숙하신 분
