주요 업무,자격요건 및 우대사항
 브랜드에 적합한 일본 인플루언서 섭외 및 관리 인플루언서 릴레이션십을 통한 협업 체계 구축 제품 홍보를 위한 매체 별 시딩 및 모니터링 일본 공식 SNSIG Tiktok TW FB Youtube콘텐츠 업로드 및 관리 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성일문 일본 뷰티 시장 트렌드 분석, 경력무관 신입 지원가능 JLPT N2급 이상 혹은 JPT 700점 이상 보유하신 분 한국어 의사소통 가능한 원어민 가능 원활한 커뮤니케이션 능력 보유하신 분 일문으로 인플루언서와 서면 ex 메신저 이메일 등 소통 가능하신 분 원어민 우대 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 인플루언서 마케팅에 이해도가 있으신 분
 루아페 라비킷 에르고바디 커뮤니티 중심 이벤트 및 체험단 운영 인플루언서 마케팅 전략 기획 인플루언서 섭외 및 커뮤니케이션,필수 Skillset 커뮤니티 인플루언서 커머스 및 협찬 관련 경력이 1년 이상이신 분 인플루언서 마케팅 기획 및 컨텐츠 디렉팅이 가능하신 분 경쟁사 분석 및 트렌드 분석 역량이 있으신 분필수 Mindset다양한 이해관계자들과 원활한 커뮤니케이션이 가능하신 분피드백에 대하여 긍정적으로 받아들이고 개선하려는 의지가 있는 분주도적으로 배우고자 하는 의지가 있는 분 유관업계 미디어커머스브랜드 마케팅 경험이 있으신 분
 대행사 대상 디지털광고 캠페인 기획운영 광고 효과성과 분석 및 리포팅 대행사 대상 신규 캠페인 제안 및 클라이언트 커뮤니케이션, 미디어 에이전시 광고대행사 등 AE 경력이 최소 1년 이상이신 분 디지털 광고 캠페인 집행운영 경험을 보유하신 분 문제 해결 역량과 성과목표 지향적 성향을 보유하신 분 도전적이고 포기하지 않는 강인한 의지가 있으신 분 미디어렙사 경력을 보유하신 분 MS OfficeExcel Power Point 등 사용 능력이 우수하신 분 
 퍼포먼스 마케팅 게임보험 디지털 미디어 전략 수립 및 기획 데이터 분석 및 인사이트 도출 클라이언트 커뮤니케이션 및 관리 컨텐츠 기획, 국내외 4년제 학사 이상 대행사 혹은 인하우스 퍼포먼스 마케팅 실무 3년 이상 경력이 있는 분 SA 및 DA페이스북 구글 등 중심의 웹 마케팅 또는 앱 마케팅 매체 활용이 가능하신 분 GA 활용 및 분석이 가능하신 분 엑셀 및 파워포인트 활용이 능숙하신 분 제안 및 PT 경험이 있는 분 외국어가 가능하신 분
에프앤엘의 인플루언서 마케팅 팀장은 플라이밀 브랜드와 제품들을 홍보판매할 수 있는 인플루언서를 발굴설득하여 인플루언서 마켓 및 PPL을 활성화하는 역할을 합니다 다양한 대내외 이해관계자와의 커뮤니케이션 스킬 영업력과 더불어 팀원의 퍼포먼스를 이끌어낼 수 있는 리더십이 중요합니다  인플루언서 마케팅 팀 관리 KPI 달성을 위한 전 과정 총괄 제품에 적합한 SNS 인플루언서유튜버 신규 섭외 및 마켓 진행 관리 인플루언서유튜버 콘텐츠 가이드 제공 인플루언서와의 소통을 통한 신규 브랜드제품 기획 방향성 도출, 인스타그램 or 유튜브 공동구매 관련 업무 경험이 3년 이상 있으신 분 뷰티 전문 MCN 벤더사와 직접 소통하신 경험이 있으신 분 논리적이고 적극적인 커뮤니케이션 스킬을 보유하신 분 적극적인 업무 태도와 끈기를 지니신 분 동시에 다양한 업무를 처리할 수 있는 우선순위 설정 역량이 있으신 분 2인 이상의 팀원 부사수를 이끌어본 경험이 있으신 분 가공식품 및 뷰티 카테고리에 대한 이해도가 있으신 분 평소 SNS 유튜브 채널의 인플루언서 및 그들의 컨텐츠에 관심이 많은 분 Slack Notion Gsuite 사용 경험이 있으신 분
 글로벌 웹 사이트 컨텐츠 운영 운영 업무 프로세스 기획 및 Service Request 관리 글로벌 웹 운영 프로세스와 웹 제작운영 가이드라인 배포 글로벌 웹 컨텐츠 운영 개선 방안 및 기획 운영 서비스 기획에 따른 서비스 런칭 및 후속 관리 운영 KPI 모니터링 각 국가별 운영 현황 파악 잠재 이슈 확인 및 운영 성과 개선 과제 실행 고객 커뮤니케이션 요청 사항 응대 관련 부서와의 협업을 통해 이슈 해결 지원 서비스에 대한 만족도 조사 PMO 업무 운영 현황 보고서 작성 주간월간, 컨텐츠 기획제작현지화 프로세스에 대한 이해 CMScontent management system 운영 경험 영어 커뮤니케이션 원활 이메일 커뮤니케이션 컨퍼런스 콜 진행 영문 보고자료 작성 PPTExcel 리포트 작성 원활 웹 사이트 확산 및 운영 경험 PMO 경험자 선호 퍼블리셔 업무 이해
 파트너사 온라인 프로모션 기획 및 실행 프로모션 성과 분석 및 보고 프로모션 운영 및 개선 활동 진행, 영어 능통자 대학교 졸업 이상관련 전공 우대 디지털 마케팅 온라인 플랫폼 관리 경험 1년 이상 다국어 능통자 구강스캐너 혹은 치과 업계에 대한 지식이나 경험 보유자 다양한 마케팅 툴 활용 스킬 ex Google Analytics CRM tools
 글로벌 대기업의 닷컴 콘텐츠 기획CategoryPLPPDP    디지털 운영 전략 수립 및 콘텐츠 기획 업무 최신 트렌드 및 신기술을 적용한 창의적인 아이디어 도출 광고주 커뮤니케이션 , 디지털 콘텐츠 및 플랫폼 UXUI 관련 제반 지식이 있으신 분 디지털 환경 전반에 대한 높은 이해도가 있으신 분 적극원활한 커뮤니케이션 역량 광고대행사 경력 및 AE역할 경력자 우대 D2C기반의 마케팅 전략 수립 및 커뮤니케이션 방향성 수립 글로벌 디지털 콘텐츠 기획 or 글로벌 웹사이트 구축 or 글로벌 디지털 서비스 운영 경험 있으신 분 생활가전 및 TVAV산업에 대한 이해도를 바탕으로 뎁스 있는 고객 경험 설계 광고홍보학 신문방송언론미디어학 시각디자인 학과 우대 영어 능통자 우대 컴퓨터 및 MSOffice 어도비 프로그램 숙련자 우대
1 B2B 리드 제너레이션 목적의 콘텐츠 기획과 제작 신규 리드 확보를 위한 백서 뉴스레터 웨비나 기획과 제작배포 검색엔진최적화SEO에 대한 이해를 바탕으로 오가닉 사용자 상승을 위한 블로그 아티클 기획과 제작2 B2B 리드 너처링 목적의 마케팅 캠페인 운영 리드 퍼널 및 타겟 세그먼트에 따른 이메일 자동화 기획과 운영  잠재 고객 및 기고객 관계 관리 차원의 오프라인 이벤트 기획 및 실행 초기 세일즈 담당 부서와의 커뮤니케이션 및 협업 영업팀과의 유기적인 협업을 통해 계약 논의까지 기대할 수 있는 신규 기업 발굴, 콘텐츠 기획 제작 관련 업무 경험이 있으신 분 실용적인 글쓰기 역량을 바탕으로 다양한 콘텐츠 제작에 열려 있는 분 기업 간 거래B2B의 특성을 이해하여 잠재 고객사의 다양한 이해관계자를 설득할 수 있는 카피라이팅이 가능하신 분 B2B 비즈니스에서의 콘텐츠 마케팅 또는 브랜드 마케팅 경험이 있으신 분 검색엔진최적화SEO에 대한 기본적인 이해도가 있으신 분 B2B 고객 관리를 위한 CRM 툴 활용 경험이 있으신 분 
 광고주 캠페인 최적화를 위한 다양한 방법 제안 매체 제안 소재 제안 등 클라이언트 광고 제안시장조사 제안서 작성등 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사 주간 월간 광고 성과 리포트 작성 및 광고주 커뮤니케이션, 광고 에이전시 미디어렙 등 디지털 마케팅 경력이 1년 이상이신 분 논리적인 커뮤니케이션으로 구성원들과 협업이 가능하신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶으신 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신분 데이터  Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel PowerPoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 통계 분석 능력이 우수하신 분 최신 디지털 마케팅 트렌드와 신규 매체에 대해 관심과 호기심을 가지고 탐구하고자 하시는 분
 SADAECSNS 마케팅 기획운영 채널별 프로모션마케팅 전략 수립 등 기획운영 데이터광고효과 분석 및 관리 광고 제안서기획서 작성, 초대졸이상 퍼포먼스 마케팅 경력자 OA활용 가능자엑셀 PPT 등 뷰티 등 관련 업무 경험자 외국어 가능자일어 영어 등 분석관련 툴 활용 가능자 마케팅 분야에 관심이 많은자
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
 클라이언트 광고 운영 PM 클라이언트 광고 제안 PM확장제안 비딩참여등 캠페인 TF 조직 운영 KPI 달성을 위한 가설 설정 및 검증 데이터 기반의 의사결정 및 Insight 발굴 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사, 광고 에이전시 미디어렙 인하우스 마케팅 등 디지털 마케팅 경력이 3년 이상이신 분 클라이언트 or 캠페인 전반 PM 경험이 있으신 분 TF 팀 or 조직관리 경험이 있으신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶은 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신 분 데이터Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel Powerpoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 분기 연간 단위의 데이터 통계 분석을 통해 새로운 Insight를 발굴하실 수 있는 분 제안서 작성 비딩 발표 등 RFP 대응 경험이 있으신 분
온라인 광고 대행SNS 광고 운영  컨텐츠 제작,학력  학력무관경력  컨텐츠 제작 또는 광고 관리 경력 1년 이상포트폴리오 필수포토샵 능숙자 센스있는 감각 소유자영상 제작 가능 및 활용 가능쇼핑을 좋아하고 쇼핑을 많이하는 직원이라면 OK포토샵 능숙자 센스있는 감각 소유자영상 제작 가능 및 활용 가능쇼핑을 좋아하고 쇼핑을 많이하는 직원이라면 OK
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
 온라인마케팅 전략 수립 및 실행 검색엔진 최적화SEO를 통한 웹사이트 트래픽 증대홈페이지 및 온라인스토어관리 소셜미디어 및 블로그 등의 콘텐츠 마케팅 기획 및 운영 온라인광고 캠페인 구성 및 운영  온라인마케팅 결과 데이터 분석 및 보고서 작성, 학력 무관  경력3년이상 필수 디자인포토샵일러스트 능숙자퍼포먼스마케팅 가능한 분 검색엔진 최적화SEO 소셜미디어 마케팅 등의 전략 및 도구에 능숙한 분 온라인광고 플랫폼네이버 구글 등 운영 경험이 있는 분 데이터 분석 및 보고서 작성에 능숙한 분 커뮤니케이션 능력 및 문제해결 능력을 갖춘 분 식품 및 건강기능식품업종에서의 온라인마케팅 경력이 있으신 분 온라인마케팅 전략 수립 및 실행에 대한 전문적인 지식이 있는 분 자발적인 프로젝트 기획 및 성과 창출 경험이 있으신 분 웹사이트 개발 및 운영 경험이 있으신 분
 비플레인 SNS 콘텐츠 기획 및 운영 관리 비플레인 서포터즈 체험단 등 바이럴 운영 인플루언서 마케팅 기획 및 운영 연간 브랜딩 캠페인 운영 서포트, SNS 운영 콘텐츠 기획 경력이 2년 이상이신 분  뷰티 유튜버에 흥미와 관심도가 높으신 분 창의적이고 전략적인 콘텐츠 기획 역량을 보유하신 분브랜드 SNS 관리 경험자인플루언서 마케팅 경험자
1 브랜드의 인플루언서 마케팅을 수주하고 집행 및 관리 2 브랜드의 마케팅 니즈 방향성에 맞춰 전반적인 기획 및 제안서 작성 3 브랜드 제품 Fit에 맞는 SNS 인플루언서 채널 발굴매칭 및 커뮤니케이션 4 콘텐츠 스토리텔링 가이드라인 작업 5 캠페인 성과 분석 및 보고서 작성 ,1 인플루언서 마케팅커머스에 관심 있으신 분 2 트렌드에 관심이 많고 제품브랜드 발굴에 흥미가 있으신 분 3 인플루언서 마케팅 커리어를 만들고 싶은 분 1 인플루언서 관리 및 MCN 관련 업무에 대한 관심 및 인사이트가 많은 분2 디지털 광고 대행사 PR 대행사 매체사에서 다양한 광고주와 업종을 경험하신 분 3 인플루언서를 광고 성과를 위한 전략적인 사고 브랜드 측면에서 인플루언서 마케팅을 이해하는 분 4 빠른 상황 판단 및 협업 능력 5 멀티플레이어가 가능한 분 
 효과적 효율적인 마케팅 실행을 통해 미리캔버스 글로벌 유효 고객 수와 매출을 폭발적으로 성장시킬 수 있는 마케팅 업무를 담당합니다 다양한 마케팅 영역과 방법 중 강점이 있는 부분을 진행하고 그렇지 못한 부분은 팀원 외주 업체와의 협업을 통해 보완합니다  마케팅 영역  디지털 콘텐츠 소셜 미디어 SEO SEM ASO 이벤트 프로모션 가격 브랜드 등 린스타트업 방식 가설  실행  측정  학습으로 애자일하게 마케팅 업무를 진행합니다  역량과 희망에 따라 마케팅 챕터의 채용 훈련 코칭 등 리더십 역할을 담당할 수 있습니다 , 미리캔버스 글로벌 고객 수를 폭발적으로 성장시킬 수 있는 비전과 실행 계획을 깊게 논의하실 수 있는 분 원어민 혹은 비즈니스 레벨 이상의 영어 능력을 갖추고 계신 분 성공 경험을 바탕으로 미리캔버스의 성장을 위한 구체적이고 빠른 실행을 이끌 수 있는 분 외주 업체와 효과적으로 협업할 수 있는 강력한 커뮤니케이션 능력과 리더십이 있으신 분 마케팅 성과를 정량적으로 분석할 수 있는 데이터 기반의 그로스 마케팅 역량을 갖추신 분 만 7년 이상의 글로벌 마케팅 경험 성공했거나 급성장 중인 프로덕트 서비스에서 관련 업무를 진행한 경험이 있으신 분 창업 혹은 스타트업에서 주도적으로 업무를 수행한 경험이 풍부하신 분 미리캔버스 관련 도메인 업무 경험이 풍부하거나 지식이 있으신 분 온라인 디자인  프레젠테이션 제작 툴에 대한 비전을 고민해 보신 분 기술 제품 또는 서비스의 마케팅 경험이 있으신 분 다양한 마케팅 자동화 도구의 사용 경험과 외주 업체 협업 경험이 있으신 분 다양한 배경의 팀원들과 효과적으로 협업할 수 있는 강력한 커뮤니케이션 능력 및 리더십을 바탕으로 채용 팀원 육성 코칭 성과 평과 피드백 제공이 가능하신 분 마케팅 매니저에게 담당하는 서비스는 매우 중요하다고 생각합니다 여러분의 소중한 시간을 투자할 가치가 있는 미리캔버스인지 한번 더 고민 후 지원해 주세요
 그로스 마케팅 전반의 업무 마케팅 외주 협력사 핸들링 고객 퍼널별 마케팅 플랜 수립 구체적 목표 수립과 지표  달성을 위한 전략실행계획 수립 각종 온라인 광고 매체별 실험 전략과 관리 CRM기획 및 관리 그 외 전사적 마케팅 전략 수립 컨텐츠 아이디어 협력 멀티미디어 기획마케터와 협력, 학력  고등학교 졸업 이상 경력  2년 이상 데이터 기반 분석계획 수립개선이 가능한 가능한 데이 터 문해력 분석 Tool 활용 역량 다양한 실험을 통해 효율유입을 개선한 경험이 있으신 분 다양한 영역의 카피라이팅에 능하신 분 능동적인 업무 수행 및 다양한 직군의 사람들과의 원활한 의사소통 능력 분야 경계 없이 올라운더 마케터로 성장하고 싶은 욕심이 있으신 분 데이터를 기반으로 서비스를 성장시켜 본 경험이 있으신 분 카피라이터 경험이 있으신 분 마케팅 기회를 스스로 발굴하는 자기주도성을 갖추신 분 영어 가능자 읽기 쓰기
